老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20230422,6209,7,1.4,6.9,1.3,4.399,0.084
20230421,6299,7.1,1.5,6.8,1.2,4.811,0.071
20230420,5909,7,1.2,6.9,1.2,4.693,0.069
20230419,5821,7.1,1.6,6.9,1.1,4.092,0.066
20230418,5967,7,1.7,4,1.1,4.317,0.076
20230417,6236,7,1.7,4.1,1.1,4.998,0.08
20230416,6356,7,1.4,3.8,1.1,5.221,0.068
20230415,5999,7,1.7,3.8,1.0,4.525,0.063
20230414,6021,7.1,1,4.6,0.6,4.408,0.105
20230413,6075,7.1,14,3.4,1,4.753,0.091
20230412,5780,7.1,19,3.4,1,4.874,0.090
20230411,6087,7,1.6,3.4,1,5.049,.075
20230410,6265,7,1.8,3.5,1,4.881,0.081
20230409,6414,7.1,1.7,3,1,4.263,0.081
20230408,6618,7,1.7,2.9,0.9,3.164,0.072
20230407,6673,7,2,2.9,0.9,3.164,0.072
20230406,6788,7,1.7,2.9,0.9,3.070,0.067
20230405,6986,7.1,1.8,3.5,0.9,3.807,0.082
20230404,5859,7,1.9,4.1,1.1,4.265,0.098
20230403,6113,7,1.7,3.9,1.1,4.071,0.099
20230402,6425,7,1.5,4.1,1.1,4.494,0.091
20230401,5987,7,1.5,4.3,1.2,4.247,0.099
20230331,5724,7,0.8,4.6,1.2,5.074,0.118
20230330,5771,7,1.7,4.5,1.1,4.375,0.114
20230329,5721,7,1.7,4.7,1.1,4.405,0.111
20230328,5884,7,2.8,4.8,1.1,4.355,0.104
20230327,6281,7,2.1,4.8,1.1,4.270,0.104
20230326,6381,7,2,4.8,1,4.073,0.098
20230325,6117,7,1.7,4.4,1.0,3.718,0.096
20230324,5999,7,1.3,4.2,1,4,0.079
20230323,6773,7,1.3,4.9,1,3.808,0.077
20230322,5831,6.7,2,4.8,1,5.705,0.089
20230321,5657,7,2.3,4.9,0.9,4.232,0.112
20230320,6057,6.9,2,5.1,0.9,5.488,0.105
20230319,6159,6.9,1.9,5,0.9,5.424,0.110
20230318,5879,7,2.2,4.7,0.9,4.587,0.107
20230317,5758,7,2.3,4.9,1,4.321,0.087
20230316,5651,7,1.9,5.,1.,3.716,0.103
20230315,5613,7,2,5.2,1.1,3.647,0.152
20230314,5595,7,2,5.9,1.1,4.632,0.109
20230313,5848,6.9,1.9,6.2,1.2,4.951,0.113
20230312,6225,6.9,1.9,6.4,1.2,4.546,0.116
20230311,6023,7,2.1,5.9,1.1,3.681,0.096
20230310,5723,6.9,3.3,5.0,1.1,4.250,0.092
20230309,5728,7,2.4,5.4,1.2,4.044,0.099
20230308,5591,6.9,2.2,6.2,1.3,4.375,0.104
20230307,5633,6.9,2.1,5.8,1.4,6.949,0.159
20230306,5865,6.9,2.5,5.9,1.5,7.701,0.158
20230305,5936,6.9,2,5.6,1.5,7.701,0.158
20230304,5840,6.9,2.1,6.8,1.4,7.065,0.147
20230303,5632,6.9,3.1,6,1.5,7.124,0.159
20230302,5668,6.9,1.9,5.8,1.5,7.359,0.157
20230301,5674,6.9,2,5.7,1.4,7.165,0.145
20230228,5607,6.9,2.1,4.2,1.4,7.695,0.148
20230227,5813,6.9,2.1,9.4,1.5,8.138,0.141
20230226,5907,6.9,2,9.4,1.4,7.610,0.151
20230225,5757,6.9,1.9,9.4,1.4,7.410,0.149
20230224,5646,6.9,2.9,9.4,1.3,7.457,0.141
20230223,5512,6.9,3.1,9.2,1.2,7.070,0.145
20230222,5407,6.9,2,7.1,1.1,6.615,0.141
20230221,5557,6.9,2.1,6.6,1.4,6.100,0.119
20230220,5868,6.9,1.9,6.4,1.2,8.427,0.134
20230219,6156,6.9,2,6.3,1.2,8.066,0.126
20230218,5726,6.9,1.8,6,1.3,6.785,0.122
20230217,5559,6.8,2.2,6.3,1.3,6.661,0.117
20230216,5447,6.8,2.4,5.7,1.4,6.772,0.013
20230215,5402,6.8,2.1,5.8,1.5,9.390,0.132
20230214,5600,6.8,2.4,6,15,7419,0118
20230213,5667,6.9,2.3,5.9,1.6,7.604,0.114
20230212,5941,6.9,2.1,5.9,1.7,7.714,0.115
20230211,5896,6.9,2.2,5.7,1.8,6.278,0.121
20230210,6113,6.9,3.8,5.8,1.8,6.638,0.118
20230209,5381,6.9,3.3,5.6,1.9,6.403,0.127
20230208,5768,6.9,2.9,5.7,1.9,6.176,0.117
20230207,5479,6.9,2.6,6,1.9,7.024,0.123
20230206,5650,6.9,2.6,6.2,1.9,7.926,0.127
20230205,6029,6.9,2.5,6.1,1.9,8.196,0.134
20230204,5956,6.9,2.9,6,2,5.942,0.133
20230203,5425,6.8,4.5,6.1,2.2,7.422,0.123
20230202,5642,6.8,2.9,6.,2.2,6.711,0.125
20230201,5762,6.8,2.8,6,2.3,6.925,0.106
20230131,5743,6.8,2.1,6.3,2.3,9.564,0.107
20230130,6190,6.9,3.4,6.4,2.0,10.903,0.106
20230129,6103,6.9,2.8,6.1,1.9,9.459,0.114
20230128,6145,6.8,2.3,5.8,1.8,7.738,0.103
20230127,5895,6.8,3,5.9,1.7,8.097,0.117
20230126,5829,6.8,2.8,6.1,1.6,8.112,0.113
20230125,5983,6.8,1.6,6.3,1.4,8.423,0.111
20230124,6103,6.8,1.5,6.1,1.3,8.530,0.108
20230123,5709,6.9,1.4,6.5,1.3,7.327,0.115
20230122,5428,6.9,1.2,6,1.3,5.585,0.117
20230121,6272,6.9,1.6,5.9,1.3,5.702,0.107
20230120,6017,6.9,3.1,5.8,1.4,7.261,0.107
20230119,5599,6.9,1.3,5.6,1.5,6.218,0.113
20230118,5740,6.9,1.3,5.8,3,6.102,0.106
20230117,5816,6.9,1.5,5.7,1.8,6.099,0.121
20230116,5916,6.8,1.2,5.8,2.0,7.546,0.111
20230115,6040,6.8,1.8,5.5,2,6.165,0.097
20230114,6584,6.8,1.2,5.4,1.9,5.854,0.075
20230113,6655,6.7,2.3,6.5,2,7.662,0.108
20230112,5682,6.8,2.3,6.4,2,7.133,0.121
20230111,5440,6.8,1.,65,19,7231,0110
20230110,5846,6.8,1.5,6.7,1.8,7.987,0.113
20230109,5846,6.8,1.2,6.7,1.7,7.744,0.106
20230108,5848,6.8,2,6.5,1.5,7.246,0.106
20230107,5798,6.7,1.2,6.2,1.3,6.945,0.102
20230106,5614,6.8,2.2,6.2,1.3,7.420,0.097
20230105,5590,6.8,2.1,6.3,1.1,7.019,0.087
20230104,5731,6.8,1.6,6.2,1.1,5.907,0.090
20230103,5488,6.8,1.8,6.4,1.1,8.033,0.199
20230102,6097,6.7,1.8,6.5,1.1,9.250,0.182
20230101,5982,6.8,2.8,6.3,1.1,8.054,0.179
20221231,5707,null,null,null,null,null,null
20221229,0,null,null,null,null,null,null
20221228,0,null,null,null,null,null,null
20221227,0,null,null,null,null,null,null
20221226,0,null,null,null,null,null,null
20221225,0,null,null,null,null,null,null
20221224,0,null,null,null,null,null,null
20221223,0,null,null,null,null,null,null
20221220,4838,null,null,null,null,null,null
20221218,0,null,null,null,null,null,null
20221217,0,null,null,null,null,null,null
20221216,0,null,null,null,null,null,null
20221213,0,null,null,null,null,null,null
20221212,0,null,null,null,null,null,null
20221211,0,null,null,null,null,null,null
20221210,0,null,null,null,null,null,null
20221208,0,null,null,null,null,null,null
20221204,0,null,null,null,null,null,null
20221203,0,null,null,null,null,null,null
20221201,0,null,null,null,null,null,null
20221130,0,null,null,null,null,null,null
20221129,5211,null,null,null,null,null,null
20221128,0,null,null,null,null,null,null
20221127,0,null,null,null,null,null,null
20221126,0,null,null,null,null,null,null
20221121,0,null,null,null,null,null,null
20221120,5193,null,null,null,null,null,null
20221119,0,null,null,null,null,null,null
20221116,0,null,null,null,null,null,null
20221115,0,null,null,null,null,null,null
20221113,5391,null,null,null,null,null,null
20221112,5097,null,null,null,null,null,null
20221111,0,null,null,null,null,null,null
20221109,0,null,null,null,null,null,null
20221108,0,null,null,null,null,null,null
20221106,0,null,null,null,null,null,null
20221105,0,null,null,null,null,null,null
20221104,0,null,null,null,null,null,null
20221103,0,null,null,null,null,null,null
20221102,0,null,null,null,null,null,null
20221101,0,null,null,null,null,null,null
20221031,0,null,null,null,null,null,null
20221030,0,null,null,null,null,null,null
20221029,0,null,null,null,null,null,null
20221028,5273,null,null,null,null,null,null
20221026,0,null,null,null,null,null,null
20221025,0,null,null,null,null,null,null
20221024,0,null,null,null,null,null,null
20221023,0,null,null,null,null,null,null
20221022,0,null,null,null,null,null,null
20221021,0,null,null,null,null,null,null
20221018,0,null,null,null,null,null,null
20221017,0,null,null,null,null,null,null
20221016,0,null,null,null,null,null,null
20221015,0,null,null,null,null,null,null
20221014,0,null,null,null,null,null,null
20221012,0,null,null,null,null,null,null
20221011,0,null,null,null,null,null,null
20221010,5243,null,null,null,null,null,null
20221009,0,null,null,null,null,null,null
20221008,5058,null,null,null,null,null,null
20221007,0,null,null,null,null,null,null
20221006,0,null,null,null,null,null,null
20221003,5292,null,null,null,null,null,null
20221002,0,null,null,null,null,null,null
20221001,0,null,null,null,null,null,null
20220930,0,null,null,null,null,null,null
20220929,0,null,null,null,null,null,null
20220928,0,null,null,null,null,null,null
20220925,0,null,null,null,null,null,null
20220924,0,null,null,null,null,null,null
20220923,0,null,null,null,null,null,null
20220922,0,null,null,null,null,null,null
20220921,0,null,null,null,null,null,null
20220919,0,null,null,null,null,null,null
20220918,0,null,null,null,null,null,null
20220917,5362,null,null,null,null,null,null
20220916,0,null,null,null,null,null,null
20220915,0,null,null,null,null,null,null
20220912,0,null,null,null,null,null,null
20220911,5055,null,null,null,null,null,null
20220910,0,null,null,null,null,null,null
20220909,5497,null,null,null,null,null,null
20220908,5563,null,null,null,null,null,null
20220906,0,null,null,null,null,null,null
20220904,0,null,null,null,null,null,null
20220903,0,null,null,null,null,null,null
20220901,0,null,null,null,null,null,null
20220831,0,null,null,null,null,null,null
20220830,0,null,null,null,null,null,null
20220828,0,null,null,null,null,null,null
20220827,0,null,null,null,null,null,null
20220826,0,null,null,null,null,null,null
20220825,0,null,null,null,null,null,null
20220821,0,null,null,null,null,null,null
20220820,0,null,null,null,null,null,null
20220818,5288,null,null,null,null,null,null
20220817,0,null,null,null,null,null,null
20220815,5464,null,null,null,null,null,null
20220814,0,null,null,null,null,null,null
20220813,0,null,null,null,null,null,null
20220811,0,null,null,null,null,null,null
20220810,5046,null,null,null,null,null,null
20220809,0,null,null,null,null,null,null
20220807,5462,null,null,null,null,null,null
20220806,0,null,null,null,null,null,null
20220803,0,null,null,null,null,null,null
20220802,0,null,null,null,null,null,null
20220801,5349,null,null,null,null,null,null
20220731,5234,null,null,null,null,null,null
20220730,5502,null,null,null,null,null,null
20220729,0,null,null,null,null,null,null
20220728,0,null,null,null,null,null,null
20220726,5400,null,null,null,null,null,null
20220725,5558,null,null,null,null,null,null
20220724,6044,null,null,null,null,null,null
20220723,0,null,null,null,null,null,null
20220717,0,null,null,null,null,null,null
20220716,0,null,null,null,null,null,null
20220711,5249,null,null,null,null,null,null
20220710,0,null,null,null,null,null,null
20220709,5360,null,null,null,null,null,null
20220708,0,null,null,null,null,null,null
20220707,0,null,null,null,null,null,null
20220703,5343,null,null,null,null,null,null
20220702,0,null,null,null,null,null,null
20220701,0,null,null,null,null,null,null
20220630,0,null,null,null,null,null,null
20220627,0,null,null,null,null,null,null
20220626,5493,null,null,null,null,null,null
20220625,0,null,null,null,null,null,null
20220624,0,null,null,null,null,null,null
20220622,0,null,null,null,null,null,null
20220619,0,null,null,null,null,null,null
20220618,0,null,null,null,null,null,null
20220616,0,null,null,null,null,null,null
20220612,0,null,null,null,null,null,null
20220611,0,null,null,null,null,null,null
20220607,0,null,null,null,null,null,null
20220606,0,null,null,null,null,null,null
20220605,4832,null,null,null,null,null,null
20220604,0,null,null,null,null,null,null
20220601,0,null,null,null,null,null,null
20220529,0,null,null,null,null,null,null
20220528,0,null,null,null,null,null,null
20220525,4563,null,null,null,null,null,null
20220522,0,null,null,null,null,null,null
20220521,0,null,null,null,null,null,null
20220516,4601,null,null,null,null,null,null
20220515,0,null,null,null,null,null,null
20220514,4474,null,null,null,null,null,null
20220511,4486,null,null,null,null,null,null
20220508,4433,null,null,null,null,null,null
20220507,0,null,null,null,null,null,null
20220505,0,null,null,null,null,null,null
20220503,0,null,null,null,null,null,null
20220501,4680,null,null,null,null,null,null
20220430,4553,null,null,null,null,null,null
20220427,0,null,null,null,null,null,null
20220426,5668,null,null,null,null,null,null
20220424,0,null,null,null,null,null,null
20220423,4756,null,null,null,null,null,null
20220422,0,null,null,null,null,null,null
20220421,0,null,null,null,null,null,null
20220417,0,null,null,null,null,null,null
20220416,4171,null,null,null,null,null,null
20220414,4397,null,null,null,null,null,null
20220410,0,null,null,null,null,null,null
20220409,0,null,null,null,null,null,null
20220408,4346,null,null,null,null,null,null
20220403,0,null,null,null,null,null,null
20220402,0,null,null,null,null,null,null
20220327,0,null,null,null,null,null,null
20220326,0,null,null,null,null,null,null
20220323,4221,null,null,null,null,null,null
20220322,0,null,null,null,null,null,null
20220321,0,null,null,null,null,null,null
20220320,0,null,null,null,null,null,null
20220319,0,null,null,null,null,null,null
20220318,0,null,null,null,null,null,null
20220315,0,null,null,null,null,null,null
20220313,0,null,null,null,null,null,null
20220312,0,null,null,null,null,null,null
20220309,0,null,null,null,null,null,null
20220306,0,null,null,null,null,null,null
20220305,0,null,null,null,null,null,null
20220301,0,null,null,null,null,null,null
20220227,0,null,null,null,null,null,null
20220226,0,null,null,null,null,null,null
20220220,0,null,null,null,null,null,null
20220219,0,null,null,null,null,null,null
20220218,0,null,null,null,null,null,null
20220213,0,null,null,null,null,null,null
20220212,0,null,null,null,null,null,null
20220211,0,null,null,null,null,null,null
20220206,0,null,null,null,null,null,null
20220205,0,null,null,null,null,null,null
20220203,0,null,null,null,null,null,null
20220202,0,null,null,null,null,null,null
20220201,0,null,null,null,null,null,null
20220131,0,null,null,null,null,null,null
20220130,0,null,null,null,null,null,null
20220129,0,null,null,null,null,null,null
20220126,0,null,null,null,null,null,null
20220123,0,null,null,null,null,null,null
20220122,0,null,null,null,null,null,null
20220120,4162,null,null,null,null,null,null
20220116,0,null,null,null,null,null,null
20220115,0,null,null,null,null,null,null
20220111,0,null,null,null,null,null,null
20220109,0,null,null,null,null,null,null
20220108,0,null,null,null,null,null,null
20220107,0,null,null,null,null,null,null
20220104,0,null,null,null,null,null,null
20220103,0,null,null,null,null,null,null
20220102,0,null,null,null,null,null,null
20220101,0,null,null,null,null,null,null
20211231,0,null,null,null,null,null,null
20211229,0,null,null,null,null,null,null
20211228,0,null,null,null,null,null,null
20211227,0,null,null,null,null,null,null
20211226,0,null,null,null,null,null,null
20211225,0,null,null,null,null,null,null
20211223,0,null,null,null,null,null,null
20211222,0,null,null,null,null,null,null
20211221,0,null,null,null,null,null,null
20211220,0,null,null,null,null,null,null
20211219,0,null,null,null,null,null,null
20211218,0,null,null,null,null,null,null
20211217,0,null,null,null,null,null,null
20211216,0,null,null,null,null,null,null
20211215,0,null,null,null,null,null,null
20211214,0,null,null,null,null,null,null
20211213,0,null,null,null,null,null,null
20211212,0,null,null,null,null,null,null
20211211,0,null,null,null,null,null,null
20211210,0,null,null,null,null,null,null
20211208,0,null,null,null,null,null,null
20211207,0,null,null,null,null,null,null
20211206,0,null,null,null,null,null,null
20211205,0,null,null,null,null,null,null
20211204,0,null,null,null,null,null,null
20211203,0,null,null,null,null,null,null
20211202,0,null,null,null,null,null,null
20211130,0,null,null,null,null,null,null
20211129,0,null,null,null,null,null,null
20211128,0,null,null,null,null,null,null
20211127,0,null,null,null,null,null,null
20211126,0,null,null,null,null,null,null
20211125,0,null,null,null,null,null,null
20211124,0,null,null,null,null,null,null
20211122,0,null,null,null,null,null,null
20211121,0,null,null,null,null,null,null
20211120,0,null,null,null,null,null,null
20211119,0,null,null,null,null,null,null
20211118,0,null,null,null,null,null,null
20211117,0,null,null,null,null,null,null
20211116,0,null,null,null,null,null,null
20211115,0,null,null,null,null,null,null
20211114,0,null,null,null,null,null,null
20211113,0,null,null,null,null,null,null
20211112,0,null,null,null,null,null,null
20211111,0,null,null,null,null,null,null
20211110,0,null,null,null,null,null,null
20211108,0,null,null,null,null,null,null
20211107,0,null,null,null,null,null,null
20211106,0,null,null,null,null,null,null
20211104,0,null,null,null,null,null,null
20211103,0,null,null,null,null,null,null
20211102,0,null,null,null,null,null,null
20211101,0,null,null,null,null,null,null
20211031,0,null,null,null,null,null,null
20211030,0,null,null,null,null,null,null
20211029,0,null,null,null,null,null,null
20211028,0,null,null,null,null,null,null
20211027,0,null,null,null,null,null,null
20211025,0,null,null,null,null,null,null
20211024,0,null,null,null,null,null,null
20211023,0,null,null,null,null,null,null
20211022,0,null,null,null,null,null,null
20211021,0,null,null,null,null,null,null
20211020,0,null,null,null,null,null,null
20211019,0,null,null,null,null,null,null
20211018,4665,null,null,null,null,null,null
20211017,4463,null,null,null,null,null,null
20211016,0,null,null,null,null,null,null
20211015,0,null,null,null,null,null,null
20211014,0,null,null,null,null,null,null
20211013,0,null,null,null,null,null,null
20211012,0,null,null,null,null,null,null
20211011,0,null,null,null,null,null,null
20211010,4621,null,null,null,null,null,null
20211009,0,null,null,null,null,null,null
20211008,0,null,null,null,null,null,null
20211007,0,null,null,null,null,null,null
20211006,0,null,null,null,null,null,null
20211004,0,null,null,null,null,null,null
20211003,0,null,null,null,null,null,null
20211002,0,null,null,null,null,null,null
20210929,0,null,null,null,null,null,null
20210928,0,null,null,null,null,null,null
20210927,0,null,null,null,null,null,null
20210926,0,null,null,null,null,null,null
20210925,0,null,null,null,null,null,null
20210924,0,null,null,null,null,null,null
20210923,0,null,null,null,null,null,null
20210922,0,null,0,null,null,null,null
20210921,0,null,null,null,null,null,null
20210920,0,null,null,null,null,null,null
20210919,0,null,null,null,null,null,null
20210918,0,null,null,null,null,null,null
20210917,0,null,0,null,null,null,null
20210916,0,null,null,null,null,null,null
20210913,0,null,null,null,null,null,null
20210912,0,null,null,null,null,null,null
20210911,0,null,null,null,null,null,null
20210910,0,null,null,null,null,null,null
20210909,0,null,null,null,null,null,null
20210908,0,null,null,null,null,null,null
20210907,0,null,null,null,null,null,null
20210906,0,null,null,null,null,null,null
20210905,0,null,null,null,null,null,null
20210904,0,null,null,null,null,null,null
20210903,0,null,null,null,null,null,null
20210902,0,null,null,null,null,null,null
20210901,4615,null,null,null,null,null,null
20210831,0,null,null,null,null,null,null
20210830,0,null,null,null,null,null,null
20210829,0,null,null,null,null,null,null
20210828,0,null,null,null,null,null,null
20210827,0,null,null,null,null,null,null
20210823,0,null,null,null,null,null,null
20210822,0,null,null,null,null,null,null
20210821,0,null,null,null,null,null,null
20210820,0,null,null,null,null,null,null
20210819,0,null,null,null,null,null,null
20210817,0,null,null,null,null,null,null
20210816,0,null,null,null,null,null,null
20210815,0,null,null,null,null,null,null
20210814,0,null,null,null,null,null,null
20210813,0,null,null,null,null,null,null
20210812,0,null,null,null,null,null,null
20210810,0,null,null,null,null,null,null
20210809,0,null,null,null,null,null,null
20210808,0,null,null,null,null,null,null
20210807,0,null,null,null,null,null,null
20210806,0,null,null,null,null,null,null
20210802,0,null,null,null,null,null,null
20210801,0,null,null,null,null,null,null
20210731,4650,null,null,null,null,null,null
20210729,0,null,null,null,null,null,null
20210726,4563,null,null,null,null,null,null
20210725,4685,null,null,null,null,null,null
20210724,4576,null,null,null,null,null,null
20210722,4581,null,null,null,null,null,null
20210721,4507,null,null,null,null,null,null
20210720,4602,null,null,null,null,null,null
20210719,4767,null,null,null,null,null,null
20210718,4413,null,null,null,null,null,null
20210717,4431,null,null,null,null,null,null
20210716,4607,null,null,null,null,null,null
20210714,4790,null,null,null,null,null,null
20210712,0,null,null,null,null,null,null
20210711,5414,null,null,null,null,null,null
20210710,5332,null,null,null,null,null,null
20210708,6391,null,null,null,null,null,null
20210707,7080,null,null,null,null,null,null
20210704,5769,null,null,null,null,null,null
20210703,4666,null,null,null,null,null,null
20210628,0,null,null,null,null,null,null
20210627,4469,null,null,null,null,null,null
20210626,4508,null,null,null,null,null,null
20210625,4574,null,null,null,null,null,null
20210624,4327,null,null,null,null,null,null
20210623,4327,null,null,null,null,null,null
20210621,4975,null,null,null,null,null,null
20210620,4870,null,null,null,null,null,null
20210619,4662,null,null,null,null,null,null
20210618,4734,null,null,null,null,null,null
20210617,4947,null,null,null,null,null,null
20210616,5666,null,null,null,null,null,null
20210615,4746,null,null,null,null,null,null
20210614,4796,null,null,null,null,null,null
20210613,6204,null,null,null,null,null,null
20210612,0,null,null,null,null,null,null
20210611,4528,null,null,null,null,null,null
20210610,4508,null,null,null,null,null,null
20210609,4479,null,null,null,null,null,null
20210608,0,null,null,null,null,null,null
20210607,4621,null,null,null,null,null,null
20210606,4543,null,null,null,null,null,null
20210605,4689,null,null,null,null,null,null
20210604,4524,null,null,null,null,null,null
20210601,0,null,null,null,null,null,null
20210531,4265,null,null,null,null,null,null
20210530,4349,null,null,null,null,null,null
20210529,4288,null,null,null,null,null,null
20210528,1008678,null,null,null,null,null,null
20210527,0,null,null,null,null,null,null
20210526,4342,null,null,null,null,null,null
20210523,4656,null,null,null,null,null,null
20210522,4449,null,null,null,null,null,null
20210520,4659,null,null,null,null,null,null
20210519,4458,null,null,null,null,null,null
20210518,4464,null,null,null,null,null,null
20210517,4464,null,null,null,null,null,null
20210516,4414,null,null,null,null,null,null
20210515,4438,null,null,null,null,null,null
20210514,4256,null,null,null,null,null,null
20210513,4135,null,null,null,null,null,null
20210512,4317,null,null,null,null,null,null
20210511,4336,null,null,null,null,null,null
20210510,4285,null,null,null,null,null,null
20210509,0,null,null,null,null,null,null
20210508,4259,null,null,null,null,null,null
20210507,4262,null,null,null,null,null,null
20210506,4744,null,null,null,null,null,null
20210505,4858,null,null,null,null,null,null
20210503,4301,null,null,null,null,null,null
20210502,4225,null,null,null,null,null,null
20210501,4166,null,null,null,null,null,null
20210429,4273,null,null,null,null,null,null
20210428,4259,null,null,null,null,null,null
20210427,4194,null,null,null,null,null,null
20210426,4270,null,null,null,null,null,null
20210425,4276,null,null,null,null,null,null
20210424,4255,null,null,null,null,null,null
20210423,0,null,null,null,null,null,null
20210422,0,null,null,null,null,null,null
20210418,4305,null,null,null,null,null,null
20210417,4181,null,null,null,null,null,null
20210416,0,null,null,null,null,null,null
20210415,4346,null,null,null,null,null,null
20210414,4375,null,null,null,null,null,null
20210413,4723,null,null,null,null,null,null
20210412,4656,null,null,null,null,null,null
20210411,3814,null,null,null,null,null,null
20210410,4118,null,null,null,null,null,null
20210408,4230,null,null,null,null,null,null
20210407,4504,null,null,null,null,null,null
20210406,4458,null,null,null,null,null,null
20210404,4194,null,null,null,null,null,null
20210403,4270,null,null,null,null,null,null
20210402,4270,null,null,null,null,null,null
20210401,4507,null,null,null,null,null,null
20210330,4936,null,null,null,null,null,null
20210329,0,null,null,null,null,null,null
20210328,0,null,null,null,null,null,null
20210327,0,null,null,null,null,null,null
20210326,0,null,null,null,null,null,null
20210325,0,null,null,null,null,null,null
20210324,0,null,null,null,null,null,null
20210323,0,null,null,null,null,null,null
20210311,0,null,null,null,null,null,null
20210308,10,null,null,null,null,null,null
