老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20200414,25745,null,2.1,6.4,0.7,4.975,0.434
20200413,26630,null,2.3,6.6,0.7,5.923,0.319
20200412,27103,null,1.9,7.9,0.8,6.347,0.412
20200411,24236,null,1.8,9.5,0.8,5.348,0.502
20200410,25425,null,2.0,9.3,0.8,3.679,0.551
20200409,24618,null,2.2,8.6,0.8,4.491,0.530
20200408,25274,null,2.1,8.2,0.8,4.061,0.473
20200407,25888,null,1.9,6.8,0.8,3.453,0.544
20200406,27601,null,2.5,8.2,1.0,2.476,0.626
20200405,25804,null,2.1,8.4,0.9,0.954,0.428
20200404,26125,null,1.9,6.5,0.8,3.066,0.588
20200403,27284,null,2.0,7.6,0.9,2.987,0.594
20200402,29279,null,2.0,8.2,1.0,4.978,0.419
20200401,27591,null,1.7,9.4,1.4,5.302,0.494
20200331,27429,null,1.8,8.9,0.8,3.580,0.430
20200330,26199,null,2.4,14.4,0.8,2.958,0.543
20200329,26225,null,2.0,7.8,0.8,3.036,0.454
20200328,26284,null,1.8,4.8,0.7,3.016,0.534
20200327,27514,null,2.4,8.4,0.9,4.230,0.254
20200326,22908,null,2.2,8.8,0.8,4.181,0.346
20200325,27598,null,1.9,10.4,0.8,4.292,0.262
20200324,22326,null,1.9,10.4,0.9,2.814,0.416
20200323,27413,null,2.1,10.2,0.8,3.831,0.518
20200322,27591,null,1.8,8.8,0.8,4.422,0.381
20200321,28268,null,2.0,9.2,0.8,4.610,0.359
20200320,24228,null,1.8,7.3,1.0,3.062,0.523
20200319,29352,null,1.9,9.2,1.1,3.934,0.435
20200318,28527,null,2.3,9.6,1.0,3.255,0.349
20200317,29160,null,1.7,9.2,0.9,4.412,0.299
20200316,27811,null,2.1,7.5,1.0,5.185,0.316
20200315,28104,null,2.3,9.2,0.9,4.978,0.314
20200314,30733,null,2.5,6.5,1.0,5.569,0.222
20200313,27817,null,2.4,9.6,0.9,5.361,0.241
20200312,27640,null,2.6,7.9,1.2,4.953,0.267
20200311,27016,null,2.7,8.9,1.1,4.497,0.324
20200310,28890,null,2.1,8.1,1.1,4.532,0.335
20200309,26469,null,2.2,9.0,1.1,4.891,0.358
20200308,26983,null,2.7,9.0,1.1,5.075,0.251
20200307,27066,null,2.4,7.1,1.1,5.281,0.199
20200306,28258,null,2.0,10.1,1.2,5.702,0.193
20200305,27955,null,2.1,8.5,1.4,5.155,0.314
20200304,27023,null,2.0,10.2,1.3,5.384,0.214
20200303,28091,null,2.1,8.7,1.3,6.614,0.214
20200302,27841,null,2.1,6.4,1.2,5.431,0.263
20200301,27897,null,1.7,8.2,1.2,6.376,0.207
20200229,27807,null,1.4,8.7,1.2,6.885,0.298
20200228,28108,null,1.8,9.2,1.2,6.136,0.293
20200227,27878,null,2.0,8.1,1.0,5.351,0.244
20200226,26442,null,1.8,6.4,1.0,5.794,0.315
20200225,26418,null,1.2,6.6,1.0,6.012,0.214
20200224,26861,null,1.6,7.7,1.1,5.617,0.318
20200223,27507,null,1.3,7.6,1.0,5.354,0.254
20200222,27215,null,1.6,8.6,4.4,4.521,0.262
20200221,27328,null,1.8,7.9,1.2,5.126,0.191
20200220,26979,null,1.7,7.8,1.4,5.615,0.155
20200219,26759,null,1.7,10.0,1.4,5.314,0.157
20200218,26521,null,2.0,10.0,1.4,5.394,0.148
20200217,26296,null,1.7,11.5,1.5,7.285,0.243
20200216,26404,null,1.8,11.6,1.5,7.346,0.362
20200215,27534,null,1.4,10.1,1.2,5.144,0.198
20200214,27745,null,1.8,10.0,1.3,4.903,0.288
20200213,27597,null,2.0,6.5,1.2,5.488,0.278
20200212,26276,null,1.9,5.2,0.9,6.079,0.119
20200211,26521,null,1.2,3.8,0.8,6.215,0.200
20200210,26187,null,1.9,4.8,1.1,6.637,0.245
20200209,25826,null,1.9,5.0,0.9,6.529,0.239
20200208,26258,null,2.0,4.9,1.0,6.195,0.212
20200207,26478,null,2.1,9.4,1.0,6.817,0.411
20200206,26077,null,1.5,8.6,0.9,6.991,0.243
20200205,26140,null,1.7,8.6,0.9,6.154,0.316
20200204,26976,null,1.8,8.6,1.1,3.103,0.200
20200203,27964,null,1.2,10.6,0.9,3.875,0.204
20200202,27138,null,1.4,9.8,0.9,3.653,0.164
20200201,25821,null,1.8,8.1,0.9,3.851,0.143
20200131,27816,null,1.8,9.0,1.1,3.483,0.114
20200130,27811,null,2.1,7.5,1.1,4.119,0.109
20200129,27361,null,2.0,7.1,1.3,3.250,0.103
20200128,27580,null,1.8,9.1,1.5,6.333,0.109
20200127,27214,null,1.1,12.4,1.8,4.908,0.198
20200126,25544,null,1.5,11.7,1.8,3.215,0.192
20200125,26427,null,1.8,12.4,1.7,3.250,0.228
20200124,26187,null,2.0,11.1,1.8,2.947,0.173
20200123,27425,null,2.0,12.1,2.1,6.860,0.230
20200122,26065,null,2.1,12.5,1.9,8.314,0.218
20200121,25441,null,1.9,13.0,1.9,8.496,0.228
20200120,25601,null,2.0,13.0,1.9,10.285,0.377
20200119,25936,null,1.9,12.2,1.9,9.276,0.377
20200118,26991,null,1.5,11.8,2.0,8.689,0.338
20200117,25482,null,1.5,13.0,1.8,8.538,0.415
20200116,25561,null,1.9,13.0,1.8,8.538,0.415
20200115,25637,null,1.8,11.5,1.9,7.081,0.244
20200114,25874,null,1.9,12.1,2.2,8.185,0.285
20200113,25556,null,1.9,14.0,2.1,10.856,0.238
20200112,25854,null,1.8,13.6,1.7,11.094,0.189
20200111,25642,null,1.8,11.5,1.5,9.628,0.155
20200110,27356,null,1.8,10.7,1.4,9.639,0.153
20200109,27277,null,2.1,10.0,1.4,9.074,0.144
20200108,25688,null,2.1,10.6,1.2,8.704,0.172
20200107,26690,null,1.8,11.8,1.2,8.664,0.147
20200106,24570,null,1.3,13.9,1.2,12.498,0.263
20200105,25420,null,1.8,13.0,1.1,10.276,0.184
20200104,25059,null,2.0,13.6,1.2,10.394,0.163
20200103,25803,null,2.2,12.7,1.1,10.277,0.160
20200102,25463,null,2.1,12.7,1.3,13.586,0.003
20200101,24996,null,2.3,12.1,1.1,9.055,0.027
20191231,26327,null,2.4,11.4,1.0,7.886,0.121
20191230,26736,null,2.0,12.6,1.0,10.916,0.126
20191229,24974,null,1.9,12.8,1.1,9.834,0.137
20191228,25467,null,1.5,12.6,0.8,7.091,0.093
20191227,24761,null,1.7,12.2,0.9,8.410,0.136
20191226,25643,null,1.6,12.7,0.8,11.095,0.131
20191225,25692,null,1.3,11.8,0.8,12.112,0.104
20191224,24594,null,1.6,11.2,0.7,5.922,0.116
20191223,24794,null,1.9,12.1,0.6,9.348,0.119
20191222,24721,null,1.5,10.9,0.7,10.867,0.060
20191221,25066,null,1.7,11.6,0.7,7.989,0.063
20191220,25153,null,1.5,10.7,0.6,6.744,0.056
20191219,24755,null,2.0,11.5,0.7,6.944,0.074
20191218,25220,null,1.6,10.9,0.5,7.420,0.059
20191217,24699,null,1.8,8.3,0.6,8.019,0.067
20191216,25259,null,1.2,10.9,0.7,7.821,0.063
20191215,24621,null,1.3,11.0,0.6,7.226,0.059
20191214,25497,null,1.3,9.4,0.7,6.293,0.064
20191213,26121,null,1.4,10.0,0.7,5.710,0.075
20191212,25921,null,1.2,9.5,0.7,5.941,0.092
20191211,26181,null,1.2,10.1,0.6,5.938,0.104
20191210,26157,null,1.3,8.4,0.7,5.041,0.127
20191209,25278,null,1.3,9.4,0.6,5.470,0.129
20191208,25651,null,1.2,9.1,0.7,5.860,0.134
20191207,26720,null,1.6,8.9,0.7,5.646,0.112
20191206,26953,null,2.0,8.4,0.8,5.044,0.134
20191205,26130,null,2.1,8.4,0.8,5.961,0.117
20191204,26216,null,2.1,8.4,1.3,6.474,0.142
20191203,27998,null,2.3,7.5,1.3,5.853,0.168
20191202,27286,null,2.8,7.4,1.2,5.684,0.201
20191201,26263,null,2.8,9.1,1.3,7.275,0.225
20191130,25900,null,2.5,10.3,1.3,6.286,0.241
20191129,27616,null,2.0,8.8,1.2,6.374,0.250
20191128,25024,null,2.6,9.1,1.2,6.552,0.298
20191127,25286,null,2.3,8.6,1.0,6.867,0.205
20191126,26065,null,2.5,9.4,0.9,6.770,0.338
20191125,25327,null,2.6,9.4,0.9,6.770,0.338
20191124,25814,null,2.4,9.4,1.1,4.107,0.558
20191123,26042,null,2.6,9.0,1.5,3.381,0.464
20191122,25683,null,2.5,8.8,1.9,3.690,0.433
20191121,26692,null,2.4,8.8,1.6,3.426,0.344
20191120,26434,null,2.7,8.6,1.6,3.003,0.467
20191119,26890,null,2.3,8.2,1.7,2.719,0.327
20191118,25524,null,1.8,10.1,1.4,3.352,0.714
20191117,25389,null,2.1,9.5,2.4,3.376,0.571
20191116,26352,null,2.0,8.9,1.7,3.942,0.530
20191115,26655,null,1.7,8.2,1.2,3.737,0.646
20191114,27316,null,1.3,8.1,1.6,2.885,0.493
20191113,27044,null,1.3,8.0,1.6,3.409,0.482
20191112,27450,null,1.6,5.7,1.4,3.066,0.592
20191111,26869,null,1.3,8.4,1.2,3.815,0.566
20191110,25971,null,1.3,9.1,1.1,4.530,0.577
20191109,26331,null,1.3,8.9,1.0,3.953,0.417
20191108,26827,null,1.0,7.5,0.9,3.197,0.518
20191107,26795,null,1.0,7.2,0.8,3.534,0.513
20191106,27366,null,1.1,7.4,0.6,3.542,0.321
20191105,27403,null,1.2,7.5,0.6,3.491,0.394
20191104,25133,null,1.1,7.4,1.1,3.848,0.726
20191103,25416,null,1.1,7.2,0.9,4.569,1.135
20191102,27948,null,1.2,7.4,0.8,4.148,0.505
20191101,28139,null,1.1,7.2,0.7,4.013,0.455
20191031,27871,null,1.2,6.8,0.6,4.340,0.441
20191030,28536,null,1.0,7.6,0.5,4.221,0.351
20191029,27484,null,1.3,6.6,0.8,4.092,0.466
20191028,28035,null,1.0,6.9,1.0,4.491,0.679
20191027,27789,null,0.5,7.7,0.7,4.857,0.665
20191026,29856,null,0.6,7.7,0.7,4.895,0.379
20191025,30219,null,0.7,6.4,0.9,4.434,0.316
20191024,29823,null,0.6,6.0,0.9,4.585,0.233
20191023,29185,null,0.7,7.2,0.8,4.064,0.369
20191022,27798,null,0.6,5.9,0.6,3.655,0.426
20191021,27811,null,0.6,6.3,0.8,4.334,0.885
20191020,30600,null,0.6,6.6,0.8,4.408,0.366
20191019,28893,null,0.6,5.4,0.8,3.750,0.599
20191018,30442,null,0.6,5.6,0.7,4.473,0.452
20191017,28541,null,0.5,6.9,0.7,4.247,0.419
20191016,30224,null,0.8,7.3,0.7,4.097,0.363
20191015,29388,null,0.6,6.1,1.0,4.478,0.585
20191014,29058,null,0.6,6.4,0.8,3.880,0.577
20191013,31644,null,0.8,6.5,0.6,3.237,0.411
20191012,30405,null,0.6,6.9,0.8,3.061,0.335
20191011,30571,null,0.8,6.6,1.0,4.482,0.440
20191010,32054,null,1.0,6.6,1.0,4.482,0.440
20191009,31683,null,0.6,6.0,0.5,2.562,0.385
20191008,31331,null,0.5,6.6,0.5,2.670,0.368
20191007,30704,null,0.6,6.6,0.6,2.907,0.339
20191006,30939,null,0.6,6.1,0.5,2.000,0.213
20191005,28865,null,1.0,6.3,0.4,3.137,0.396
20191004,32191,null,0.7,6.0,0.8,3.354,0.232
20191003,33888,null,0.6,4.9,0.8,3.572,0.292
20191002,33303,null,0.7,6.6,0.7,4.349,0.211
20191001,31234,null,0.7,6.3,0.7,2.243,0.239
20190930,32537,null,0.8,6.8,0.7,3.267,0.253
20190929,31067,null,1.0,6.2,0.7,3.175,0.216
20190928,30957,null,1.0,6.3,0.6,2.920,0.235
20190927,32807,null,1.0,5.7,0.7,3.198,0.253
20190926,33277,null,1.0,5.8,1.7,3.278,0.206
20190925,32825,null,1.1,4.8,1.6,3.025,0.250
20190924,30843,null,1.0,4.8,1.6,3.025,0.250
20190923,32093,null,1.0,5.1,1.9,3.589,0.348
20190922,30354,null,1.1,5.3,2.0,4.924,0.205
20190921,29447,null,0.8,5.7,2.1,4.291,0.227
20190920,31113,null,1.1,5.0,2.1,2.363,0.178
20190919,29045,null,1.2,5.4,2.0,4.284,0.187
20190918,29419,null,1.1,5.7,2.0,5.071,0.146
20190917,29636,null,1.0,6.5,2.1,4.322,0.131
20190916,30448,null,1.0,6.3,1.4,4.769,0.135
20190915,29720,null,1.1,6.6,1.3,6.428,0.132
20190914,30364,null,1.0,6.0,1.3,6.650,0.124
20190913,30375,null,1.0,7.4,1.7,5.915,0.196
20190912,28607,null,0.8,6.0,1.5,4.700,0.218
20190911,30761,null,0.9,6.4,1.0,3.748,0.219
20190910,30522,null,0.7,6.4,1.9,3.448,0.199
20190909,29753,null,0.6,6.8,0.6,3.772,0.340
20190908,29278,null,0.6,5.1,0.6,4.611,0.267
20190907,30854,null,0.6,5.7,0.9,4.332,0.273
20190906,30295,null,0.7,6.0,1.0,3.754,0.277
20190905,30896,null,0.6,5.7,0.7,3.562,0.220
20190904,30202,null,0.8,5.4,0.5,3.663,0.267
20190903,28951,null,0.6,5.6,0.6,3.378,0.212
20190902,29255,null,0.6,6.6,0.8,4.079,0.289
20190901,28350,null,0.9,6.3,1.2,4.539,0.414
20190831,28275,null,1.0,6.0,1.5,4.295,0.346
20190830,29791,null,1.0,6.3,1.1,4.788,0.520
20190829,29406,null,0.8,6.5,0.7,4.712,0.410
20190828,29005,null,1.4,6.5,0.6,4.277,0.363
20190827,28874,null,1.2,5.9,1.0,4.492,0.290
20190826,29914,null,1.6,5.8,1.2,4.221,0.260
20190825,29288,null,1.3,6.4,1.6,5.682,0.271
20190824,28883,null,1.2,4.4,1.6,4.862,0.246
20190823,28536,null,1.0,4.7,1.9,4.753,0.314
20190822,30197,null,1.3,5.7,2.8,5.467,0.204
20190821,29048,null,1.1,7.1,2.9,5.624,0.203
20190820,28388,null,1.1,6.2,1.7,5.308,0.220
20190819,28687,null,0.9,6.5,1.7,5.783,0.273
20190818,28762,null,0.9,6.9,1.7,6.524,0.231
20190817,28885,null,1.5,6.9,1.7,6.524,0.231
20190816,29096,null,1.4,7.7,1.8,7.475,0.387
20190815,29546,null,1.3,7.0,1.7,7.338,0.339
20190814,30478,null,1.0,6.6,1.6,6.852,0.244
20190813,30969,null,1.5,7.0,1.5,6.512,0.165
20190812,30322,null,1.4,6.3,1.7,6.412,0.177
20190811,29741,null,1.2,6.5,1.7,6.392,0.273
20190810,30085,null,1.1,6.2,1.6,6.342,0.249
20190809,30418,null,1.3,5.7,1.6,5.979,0.225
20190808,29692,null,1.3,5.7,1.6,2.867,0.256
20190807,30837,null,1.2,6.8,1.6,2.080,0.261
20190806,28939,null,1.1,5.4,1.4,3.698,0.167
20190805,28910,null,0.9,6.9,1.5,2.418,0.211
20190804,28063,null,1.0,6.5,1.6,3.772,0.357
20190803,28732,null,0.8,7.4,1.6,3.472,0.224
20190802,29219,null,0.6,7.0,1.6,3.612,0.258
20190801,29455,null,0.8,6.4,1.6,2.999,0.203
20190731,28369,null,1.3,6.6,1.6,3.151,0.267
20190730,29448,null,1.1,5.9,1.6,3.901,0.281
20190729,29398,null,1.1,7.5,1.6,3.602,0.348
20190728,28481,null,1.2,6.5,1.6,4.264,0.337
20190727,28334,null,1.1,5.7,1.6,4.110,0.235
20190726,29488,null,1.3,5.3,1.6,3.994,0.381
20190725,29300,null,1.3,5.4,2.2,3.076,0.273
20190724,29271,null,1.2,5.7,2.2,4.191,0.326
20190723,28626,null,1.1,5.4,2.2,4.082,0.303
20190722,28321,null,1.3,5.8,1.9,4.606,0.274
20190721,29046,null,1.3,4.2,2.4,4.406,0.294
20190720,30782,null,1.2,5.7,2.4,4.314,0.341
20190719,29510,null,1.0,6.5,2.0,4.641,0.405
20190718,28722,null,1.0,7.2,1.9,4.182,0.297
20190717,27243,null,1.2,6.6,1.9,4.367,0.284
20190716,30390,null,1.1,6.5,1.9,4.042,0.372
20190715,29123,null,1.1,8.4,2.2,5.491,0.366
20190714,29002,null,1.4,6.5,2.0,6.833,0.555
20190713,28826,null,1.6,6.7,2.0,6.687,0.566
20190712,30574,null,1.5,4.8,2.1,5.578,0.288
20190711,30746,null,1.6,6.3,2.2,5.567,0.002
20190710,29864,null,1.5,7.0,2.2,6.354,0.548
20190709,30872,null,1.4,7.1,2.1,5.987,0.354
20190708,31200,null,1.3,7.4,2.1,5.222,0.259
20190707,29856,null,2.0,7.8,2.0,3.545,0.616
20190706,29948,null,1.6,7.3,2.0,3.700,0.289
20190705,31326,null,2.2,7.0,2.0,3.517,0.671
20190704,31384,null,2.4,8.6,2.0,3.844,0.433
20190703,30734,null,2.3,6.6,1.8,3.443,0.353
20190702,29646,null,1.9,5.6,4.8,3.599,0.301
20190701,28627,null,2.5,4.9,2.0,4.532,0.294
20190630,29715,null,3.3,5.6,2.0,5.349,0.309
20190629,29277,null,3.1,5.6,2.0,5.349,0.309
20190628,29246,null,3.0,5.3,2.2,5.117,0.576
20190627,29225,null,2.9,5.5,2.0,4.605,0.523
20190626,26715,null,2.8,8.1,2.7,4.155,0.432
20190625,26748,null,2.9,9.3,3.8,4.226,0.313
20190624,23791,null,2.8,10.4,3.5,4.504,0.343
20190623,23379,null,2.6,8.9,3.6,5.155,0.354
20190622,25788,null,2.6,8.0,3.4,4.643,0.338
20190621,25742,null,2.0,9.9,3.0,8.736,0.684
20190620,25807,null,1.8,8.6,3.0,4.266,0.570
20190619,25495,null,1.8,8.9,2.9,4.416,0.402
20190618,25510,null,1.7,7.2,2.7,3.944,0.348
20190617,26303,null,1.9,6.8,2.5,3.969,0.277
20190616,26868,null,2.0,7.4,2.3,4.836,0.243
20190615,26802,null,1.8,7.1,2.1,5.342,0.208
20190614,26854,null,1.6,6.6,2.0,5.142,0.188
20190613,27191,null,1.7,6.3,1.9,4.144,0.160
20190612,27417,null,1.8,5.8,2.0,4.172,0.142
20190611,26915,null,1.7,5.9,2.2,4.266,0.191
20190610,26691,null,1.8,6.9,1.9,4.260,0.183
20190609,27641,null,1.8,5.4,2.0,4.836,0.205
20190608,27999,null,1.7,6.0,1.9,4.805,0.213
20190607,27832,null,1.6,6.8,2.0,4.782,0.352
20190606,26866,null,1.9,6.5,1.9,4.235,0.453
20190605,26686,null,2.0,7.7,1.9,4.694,0.517
20190604,26589,null,1.8,7.1,1.9,4.247,0.480
20190603,26231,null,1.2,8.9,1.8,3.032,0.521
20190602,26475,null,1.3,8.5,1.9,3.539,0.474
20190601,27525,null,1.2,8.1,1.7,3.919,0.399
20190531,27587,null,1.3,8.3,1.7,2.830,0.398
20190530,28674,null,1.4,7.7,1.6,3.217,0.289
20190529,28984,null,1.3,7.2,1.4,2.078,0.624
20190528,27289,null,1.6,7.2,1.4,2.078,0.624
20190527,26002,null,1.5,9.0,1.5,2.397,0.601
20190526,26710,null,1.6,10.2,1.5,3.059,0.637
20190525,26495,null,1.8,9.6,1.5,3.111,0.593
20190524,27693,null,2.0,8.4,1.5,2.640,0.467
20190523,28275,null,1.7,8.5,1.7,3.613,0.336
20190522,28087,null,1.5,7.7,1.7,3.184,0.454
20190521,27934,null,1.6,6.1,1.8,3.139,0.451
20190520,27899,null,1.8,7.8,3.6,3.053,0.521
20190519,27733,null,2.3,7.8,2.3,3.179,0.490
20190518,27527,null,2.0,8.4,1.8,3.171,0.532
20190517,25876,null,1.9,8.9,1.8,3.204,0.591
20190516,25279,null,1.8,7.8,1.8,3.429,0.472
20190515,26561,null,2.0,9.6,1.9,3.246,0.386
20190514,26136,null,1.9,10.6,2.7,3.997,0.355
20190513,26317,null,1.6,8.1,2.4,3.966,0.399
20190512,26102,null,2.0,9.9,2.1,3.661,0.425
20190511,27476,null,1.9,8.7,2.1,4.727,0.290
20190510,26860,null,1.8,9.2,2.1,4.222,0.431
20190509,26734,null,2.1,9.0,2.2,3.651,0.400
20190508,27373,null,2.5,8.2,2.0,3.276,0.255
20190507,27082,null,2.4,8.9,2.3,4.077,0.348
20190506,27618,null,2.3,8.5,2.2,5.346,0.487
20190505,27845,null,2.0,8.4,1.9,4.305,0.336
20190504,28113,null,2.2,7.8,1.8,4.407,0.285
20190503,28593,null,2.1,8.4,1.9,4.305,0.336
20190502,27304,null,1.9,8.6,2.1,4.024,0.604
20190501,27672,null,1.8,7.8,2.0,2.500,0.307
20190430,28340,null,2.0,6.7,2.0,4.034,0.424
20190429,27117,null,1.9,9.3,2.7,4.328,0.476
20190428,26996,null,2.0,8.8,2.8,4.338,0.417
20190427,27850,null,2.2,9.6,2.4,4.502,0.398
20190426,28305,null,2.1,9.0,2.3,4.896,0.336
20190425,27901,null,2.0,9.6,2.2,4.187,0.437
20190424,29518,null,1.8,10.7,2.1,3.763,0.309
20190423,24819,null,1.6,9.8,2.0,3.853,0.548
20190422,25557,null,1.9,9.3,2.9,4.332,0.658
20190421,25238,null,1.8,8.6,2.8,4.430,0.384
20190420,25623,null,2.2,8.4,2.7,3.878,0.408
20190419,24757,null,2.0,7.6,2.5,4.119,0.369
20190418,25200,null,2.5,10.4,1.7,4.663,0.459
20190417,25186,null,2.1,9.9,2.0,3.396,0.388
20190416,25300,null,3.1,10.7,1.9,3.186,0.402
20190415,26242,null,2.1,11.6,2.2,3.808,0.622
20190414,26403,null,2.5,10.7,2.1,4.119,0.377
20190413,26438,null,2.6,10.6,2.0,3.317,0.239
20190412,26662,null,2.5,9.8,1.8,2.752,0.271
20190411,26494,null,2.7,8.7,1.7,4.098,0.226
20190410,27471,null,2.7,9.5,1.7,3.844,0.195
20190409,26035,null,2.3,9.3,1.7,2.859,0.246
20190408,25149,null,2.7,8.9,1.7,4.333,0.578
20190407,24699,null,2.1,8.9,1.6,4.889,0.257
20190406,26254,null,2.3,8.9,1.6,4.248,0.443
20190405,26097,null,2.6,9.6,1.6,3.827,0.424
20190404,25890,null,2.1,10.0,1.5,4.633,0.373
20190403,25465,null,2.8,9.2,1.6,3.207,0.235
20190402,25925,null,2.6,11.6,1.6,3.957,0.191
20190401,27691,null,2.3,11.9,1.4,5.118,0.163
20190331,27038,null,1.6,12.0,1.4,4.956,0.108
20190330,26615,null,1.8,10.6,1.4,4.118,0.083
20190329,26624,null,2.0,10.2,1.5,4.288,0.066
20190328,29143,null,2.2,10.7,1.5,4.301,0.032
20190327,28203,null,2.7,11.2,2.2,4.343,0.037
20190326,27584,null,2.8,12.7,1.8,4.958,0.043
20190325,27028,null,2.5,12.8,1.5,5.913,0.064
20190324,27665,null,2.8,12.6,1.6,7.096,0.041
20190323,27018,null,2.8,14.2,1.6,5.652,0.080
20190322,26686,null,2.6,12.7,1.6,3.928,0.031
20190321,28580,null,2.2,13.2,1.9,6.456,0.079
20190320,27580,null,2.9,11.6,2.4,8.087,0.085
20190319,25440,null,2.6,13.5,3.2,10.554,0.209
20190318,23703,null,1.9,13.4,4.8,17.570,0.711
20190317,23355,null,1.4,10.4,4.2,14.282,1.104
20190316,26746,null,2.0,9.8,2.0,6.000,0.194
20190315,26320,null,2.3,10.5,2.0,6.566,0.358
20190314,26447,null,1.8,10.5,2.0,5.714,0.172
20190313,26207,null,2.4,10.5,0.5,4.990,0.148
20190312,26244,null,2.4,11.1,0.4,5.076,0.126
20190311,23651,null,2.5,11.0,2.4,5.173,0.194
20190310,22243,null,2.3,12.8,2.1,4.174,0.177
20190309,23288,null,2.4,10.4,1.5,4.804,0.199
20190308,25262,null,2.2,11.0,3.7,4.975,0.251
20190307,24792,null,2.4,9.6,2.8,5.748,0.310
20190306,25827,null,2.3,10.3,2.8,5.508,0.502
20190305,25680,null,2.2,13.2,3.0,4.579,0.418
20190304,26226,null,2.4,13.6,3.7,6.877,0.561
20190303,25412,null,2.0,13.5,3.4,7.461,0.574
20190302,26359,null,2.3,14.6,3.4,7.071,0.475
20190301,25737,null,2.1,14.1,3.2,5.628,0.243
20190228,25756,null,2.1,13.8,3.1,5.868,0.225
20190227,25026,null,2.4,14.5,3.0,4.694,0.302
20190226,25980,null,2.0,14.1,3.2,4.122,0.372
20190225,25967,null,1.8,14.4,3.6,6.902,0.356
20190224,25595,null,1.7,15.6,3.4,5.245,0.245
20190223,25591,null,2.5,13.5,3.3,5.695,0.196
20190222,25928,null,2.2,13.8,1.6,6.796,0.168
20190221,26549,null,2.3,13.7,1.6,5.636,0.143
20190220,27300,null,2.3,12.6,1.6,5.843,0.104
20190219,27183,null,2.5,13.4,1.6,6.446,0.166
20190218,24756,null,2.5,12.5,3.9,8.707,0.288
20190217,25332,null,2.4,13.4,3.4,9.074,0.179
20190216,25015,null,2.6,11.6,2.9,7.409,0.135
20190215,24190,null,2.8,11.5,3.8,6.626,0.149
20190214,25664,null,2.4,11.3,3.1,7.474,0.106
20190213,25262,null,2.3,11.5,3.6,6.928,0.114
20190212,25084,null,2.8,10.6,2.8,6.750,0.087
20190211,25715,null,2.9,12.5,3.0,9.409,0.116
20190210,25385,null,2.7,11.8,3.5,8.235,0.089
20190209,25135,null,2.6,11.4,3.4,6.711,0.059
20190208,25698,null,2.8,11.0,4.6,7.600,0.064
20190207,26320,null,2.1,11.8,3.6,11.177,0.071
20190206,25348,null,2.3,11.9,3.6,11.184,0.064
20190205,26123,null,2.4,11.9,2.8,12.355,0.274
20190204,25487,null,2.5,9.4,2.8,7.548,0.101
20190203,26681,null,2.6,10.6,2.4,8.693,0.145
20190202,26306,null,2.6,10.2,3.2,6.324,0.238
20190201,27190,null,2.3,9.2,3.4,5.639,0.137
20190131,25869,null,2.4,10.0,3.2,5.877,0.214
20190130,25547,null,2.7,10.4,3.6,5.894,0.258
20190129,26169,null,3.0,9.4,3.6,6.697,0.291
20190128,26024,null,2.4,9.3,3.5,6.633,0.361
20190127,26497,null,2.5,9.9,3.3,5.518,0.338
20190126,25492,null,2.2,7.3,3.1,5.575,0.273
20190125,26121,null,2.4,9.3,3.5,6.633,0.361
20190124,25279,null,2.4,9.4,3.6,4.866,0.185
20190123,25501,null,2.3,2.1,3.7,6.199,0.228
20190122,26278,null,2.6,3.3,3.8,5.976,0.294
20190121,25828,null,1.8,3.3,3.6,5.884,0.395
20190120,26061,null,1.7,5.8,3.7,6.796,0.323
20190119,26063,null,1.6,3.7,3.5,5.401,0.151
20190118,25598,null,1.5,7.0,3.1,5.051,0.264
20190117,25800,null,1.5,3.2,3.2,6.152,0.204
20190116,26199,null,1.4,5.1,2.9,5.061,0.175
20190115,26924,null,1.3,14.3,2.5,4.662,0.139
20190114,26301,null,1.0,16.5,2.5,6.076,0.332
20190113,25809,null,2.2,16.0,2.3,6.523,0.040
20190112,26110,null,2.1,15.2,2.3,5.474,0.203
20190111,26199,null,1.8,15.4,2.2,5.844,0.111
20190110,24123,null,1.7,8.4,1.5,6.756,0.125
20190109,25697,null,1.3,14.9,2.2,5.196,0.107
20190108,26501,null,1.6,14.7,2.0,5.772,0.115
20190107,25235,null,1.5,15.5,2.1,6.634,0.186
20190106,25594,null,2.4,14.2,2.0,6.086,0.158
20190105,25122,null,2.2,13.9,2.1,5.511,0.118
20190104,25167,null,2.0,13.7,2.0,5.151,0.095
20190103,24956,null,1.9,13.2,2.0,5.510,0.117
20190102,25685,null,1.4,14.1,2.2,7.966,0.226
20190101,26342,null,1.5,12.6,2.4,5.282,0.149
20181231,25685,null,1.3,13.7,2.2,6.659,0.129
20181230,25741,null,1.4,12.7,2.3,6.620,0.127
20181229,25535,null,1.6,12.2,2.2,6.012,0.026
20181228,25387,null,1.4,10.0,2.1,5.402,0.107
20181227,26100,null,1.6,9.8,2.1,5.438,0.068
20181226,26239,null,1.8,10.2,2.1,6.717,0.369
20181225,26655,null,1.5,10.0,2.4,5.823,0.284
20181224,26091,null,1.5,10.8,2.3,6.074,0.257
20181223,27118,null,1.4,9.4,2.5,6.315,0.153
20181222,26022,null,1.3,10.3,2.5,5.279,0.208
20181221,25953,null,1.6,10.3,2.6,5.775,0.428
