관측소명,관측소코드,관측일시,풍향,기압(hPa),습도(%),기온(℃),수온(℃),최대파고(m),풍속(m/s),위도,경도
울산,22189,2021-10-11,,1018.3,91.0,25.0,25.5,4.9,9.6,35.3453000000,129.8414000000
울산,22189,2021-10-12,,1023.3,88.0,23.2,24.9,6.1,11.0,35.3453000000,129.8414000000
울산,22189,2021-10-13,,1023.1,85.0,24.0,25.3,4.4,9.4,35.3453000000,129.8414000000
울산,22189,2021-10-14,,1018.8,70.0,25.4,25.0,3.1,3.1,35.3453000000,129.8414000000
울산,22189,2021-10-15,,1016.0,80.0,25.4,24.9,2.6,6.3,35.3453000000,129.8414000000
울산,22189,2021-10-16,,1016.6,75.0,21.7,24.8,5.0,10.2,35.3453000000,129.8414000000
울산,22189,2021-10-17,,1022.5,70.0,17.5,24.8,5.8,10.9,35.3453000000,129.8414000000
울산,22189,2021-10-18,,1022.2,61.0,19.1,25.1,3.8,3.5,35.3453000000,129.8414000000
울산,22189,2021-10-19,,1016.9,58.0,20.3,24.9,4.1,6.5,35.3453000000,129.8414000000
울산,22189,2021-10-20,,1019.3,69.0,18.6,25.2,6.2,7.7,35.3453000000,129.8414000000
울산,22189,2021-10-21,,1017.9,73.0,18.9,24.7,5.6,5.4,35.3453000000,129.8414000000
울산,22189,2021-10-22,,1018.1,76.0,19.3,24.6,5.8,10.1,35.3453000000,129.8414000000
울산,22189,2021-10-23,,1026.4,57.0,20.7,24.0,4.2,6.8,35.3453000000,129.8414000000
울산,22189,2021-10-24,,1025.3,51.0,21.5,23.6,1.9,2.2,35.3453000000,129.8414000000
울산,22189,2021-10-25,,1020.9,59.0,22.2,23.2,1.1,3.6,35.3453000000,129.8414000000
울산,22189,2021-10-26,,1018.8,51.0,21.9,24.0,1.1,2.1,35.3453000000,129.8414000000
울산,22189,2021-10-27,,1017.5,53.0,22.9,24.2,1.4,3.3,35.3453000000,129.8414000000
울산,22189,2021-10-28,,1020.8,59.0,22.7,23.9,3.5,8.5,35.3453000000,129.8414000000
울산,22189,2021-10-29,,1024.2,60.0,21.5,24.0,3.6,8.2,35.3453000000,129.8414000000
울산,22189,2021-10-30,,1023.1,63.0,22.1,23.7,2.1,3.8,35.3453000000,129.8414000000
울산,22189,2021-10-31,,1022.9,61.0,22.6,23.1,1.6,2.5,35.3453000000,129.8414000000
울산,22189,2021-11-01,,1021.5,59.0,22.9,23.5,1.2,4.9,35.3453000000,129.8414000000
울산,22189,2021-11-02,,1019.4,63.0,21.0,23.6,2.7,6.0,35.3453000000,129.8414000000
울산,22189,2021-11-03,,1017.1,75.0,20.9,23.3,3.7,6.5,35.3453000000,129.8414000000
울산,22189,2021-11-04,,1018.4,58.0,21.7,23.1,2.5,4.9,35.3453000000,129.8414000000
울산,22189,2021-11-05,,1020.3,58.0,22.1,23.0,1.5,4.8,35.3453000000,129.8414000000
울산,22189,2021-11-06,,1019.7,64.0,22.4,22.8,2.7,7.8,35.3453000000,129.8414000000
울산,22189,2021-11-07,,1019.6,70.0,22.9,22.7,3.3,8.7,35.3453000000,129.8414000000
울산,22189,2021-11-08,,1011.1,77.0,21.5,22.6,4.8,10.2,35.3453000000,129.8414000000
울산,22189,2021-11-09,,1010.8,60.0,15.9,22.2,2.8,6.9,35.3453000000,129.8414000000
울산,22189,2021-11-10,,1006.9,63.0,16.0,22.0,3.4,10.1,35.3453000000,129.8414000000
울산,22189,2021-11-11,,1010.1,60.0,16.1,21.6,3.3,7.9,35.3453000000,129.8414000000
울산,22189,2021-11-12,,1015.3,58.0,14.6,21.4,2.9,8.5,35.3453000000,129.8414000000
울산,22189,2021-11-13,,1018.4,63.0,16.3,20.8,2.6,7.2,35.3453000000,129.8414000000
울산,22189,2021-11-14,,1018.4,62.0,19.1,19.7,1.7,6.6,35.3453000000,129.8414000000
울산,22189,2021-11-15,,1020.6,59.0,19.1,18.6,1.2,2.9,35.3453000000,129.8414000000
울산,22189,2021-11-16,,1022.2,55.0,19.2,20.0,1.6,4.8,35.3453000000,129.8414000000
울산,22189,2021-11-17,,1022.2,49.0,18.4,20.3,1.7,4.8,35.3453000000,129.8414000000
울산,22189,2021-11-18,,1018.6,55.0,19.4,20.5,1.6,6.1,35.3453000000,129.8414000000
울산,22189,2021-11-19,,1017.5,59.0,21.1,20.5,0.9,3.4,35.3453000000,129.8414000000
울산,22189,2021-11-20,,1019.5,66.0,21.4,20.4,1.9,3.2,35.3453000000,129.8414000000
울산,22189,2021-11-21,,1017.1,74.0,21.9,20.4,2.3,4.7,35.3453000000,129.8414000000
울산,22189,2021-11-22,,1011.6,63.0,16.0,20.0,3.4,9.7,35.3453000000,129.8414000000
울산,22189,2021-11-23,,1015.8,60.0,11.7,19.9,3.9,8.0,35.3453000000,129.8414000000
울산,22189,2021-11-24,,1017.2,61.0,14.9,20.1,4.2,8.3,35.3453000000,129.8414000000
울산,22189,2021-11-25,,1016.8,60.0,18.1,19.4,3.0,8.8,35.3453000000,129.8414000000
울산,22189,2021-11-26,,1023.6,50.0,15.1,19.4,3.4,8.6,35.3453000000,129.8414000000
울산,22189,2021-11-27,,1032.0,60.0,14.8,19.1,3.0,7.6,35.3453000000,129.8414000000
울산,22189,2021-11-28,,1033.1,54.0,16.6,18.9,2.6,2.4,35.3453000000,129.8414000000
울산,22189,2021-11-29,,1026.1,56.0,18.5,19.5,2.1,6.6,35.3453000000,129.8414000000
울산,22189,2021-11-30,,1011.3,77.0,19.0,19.0,5.1,11.1,35.3453000000,129.8414000000
울산,22189,2021-12-01,,1017.1,55.0,10.0,18.5,5.5,10.2,35.3453000000,129.8414000000
울산,22189,2021-12-02,,1019.0,56.0,10.1,18.7,4.8,6.4,35.3453000000,129.8414000000
울산,22189,2021-12-03,,1015.9,61.0,14.3,18.8,3.0,9.6,35.3453000000,129.8414000000
울산,22189,2021-12-04,,1023.8,59.0,11.9,18.6,3.7,9.3,35.3453000000,129.8414000000
울산,22189,2021-12-05,,1028.0,69.0,15.3,18.3,2.2,2.3,35.3453000000,129.8414000000
울산,22189,2021-12-06,,1025.5,66.0,17.9,18.4,1.4,1.3,35.3453000000,129.8414000000
울산,22189,2021-12-07,,1025.3,73.0,17.8,18.1,4.3,9.5,35.3453000000,129.8414000000
울산,22189,2021-12-08,,1030.2,66.0,16.7,17.8,5.0,9.4,35.3453000000,129.8414000000
울산,22189,2021-12-09,,1028.6,67.0,17.8,17.8,2.8,5.3,35.3453000000,129.8414000000
울산,22189,2021-12-10,,1023.9,69.0,18.8,18.9,1.7,3.9,35.3453000000,129.8414000000
울산,22189,2021-12-11,,1023.7,70.0,17.5,18.6,1.8,4.4,35.3453000000,129.8414000000
울산,22189,2021-12-12,,1020.1,59.0,15.0,18.8,3.1,8.2,35.3453000000,129.8414000000
울산,22189,2021-12-13,,1023.9,53.0,10.1,18.3,4.1,4.4,35.3453000000,129.8414000000
울산,22189,2021-12-14,,1021.3,59.0,11.9,17.8,2.3,5.3,35.3453000000,129.8414000000
울산,22189,2021-12-15,,1021.0,66.0,16.7,18.4,2.0,7.9,35.3453000000,129.8414000000
울산,22189,2021-12-16,,1017.0,68.0,16.2,18.3,1.4,4.4,35.3453000000,129.8414000000
울산,22189,2021-12-17,,1016.5,60.0,9.3,17.6,5.7,12.5,35.3453000000,129.8414000000
울산,22189,2021-12-18,,1024.0,58.0,5.4,17.3,5.7,8.3,35.3453000000,129.8414000000
울산,22189,2021-12-19,,1020.8,56.0,10.3,17.3,3.1,8.5,35.3453000000,129.8414000000
울산,22189,2021-12-20,,1018.7,60.0,14.6,17.3,3.5,9.5,35.3453000000,129.8414000000
울산,22189,2021-12-21,,1015.5,63.0,17.1,17.4,2.5,7.6,35.3453000000,129.8414000000
울산,22189,2021-12-22,,1020.2,63.0,15.5,17.2,3.1,6.4,35.3453000000,129.8414000000
울산,22189,2021-12-23,,1022.6,45.0,15.1,16.9,3.4,4.4,35.3453000000,129.8414000000
울산,22189,2021-12-24,,1018.9,59.0,15.1,16.9,2.4,4.1,35.3453000000,129.8414000000
울산,22189,2021-12-25,,1022.4,61.0,6.1,17.0,6.0,13.3,35.3453000000,129.8414000000
울산,22189,2021-12-26,,1029.0,63.0,1.7,16.5,5.0,11.7,35.3453000000,129.8414000000
울산,22189,2021-12-27,,1027.9,61.0,5.1,16.5,4.8,10.6,35.3453000000,129.8414000000
울산,22189,2021-12-28,,1026.5,63.0,10.4,16.4,3.4,5.2,35.3453000000,129.8414000000
울산,22189,2021-12-29,,1019.2,59.0,13.0,16.3,2.3,7.2,35.3453000000,129.8414000000
울산,22189,2021-12-30,,1020.8,54.0,8.6,16.1,4.4,9.4,35.3453000000,129.8414000000
울산,22189,2021-12-31,,1026.2,51.0,5.6,15.8,5.0,9.9,35.3453000000,129.8414000000
울산,22189,2022-01-01,,1028.4,56.0,8.2,15.9,3.3,2.9,35.3453000000,129.8414000000
울산,22189,2022-01-02,,1024.2,48.0,12.0,15.9,2.6,4.9,35.3453000000,129.8414000000
울산,22189,2022-01-03,,1023.2,43.0,10.8,15.5,2.7,6.4,35.3453000000,129.8414000000
울산,22189,2022-01-04,,1024.6,52.0,11.0,15.3,2.7,6.3,35.3453000000,129.8414000000
울산,22189,2022-01-05,,1025.4,66.0,11.7,15.6,2.9,5.6,35.3453000000,129.8414000000
울산,22189,2022-01-06,,1024.4,60.0,12.4,15.9,2.6,6.7,35.3453000000,129.8414000000
울산,22189,2022-01-07,,1027.2,55.0,12.3,16.1,3.3,4.0,35.3453000000,129.8414000000
울산,22189,2022-01-08,,1022.1,50.0,12.7,15.8,2.1,5.2,35.3453000000,129.8414000000
울산,22189,2022-01-09,,1020.5,64.0,12.2,15.7,3.0,5.6,35.3453000000,129.8414000000
울산,22189,2022-01-10,,1018.0,75.0,13.8,15.7,3.2,4.9,35.3453000000,129.8414000000
울산,22189,2022-01-11,,1013.8,59.0,7.9,15.6,3.9,10.4,35.3453000000,129.8414000000
울산,22189,2022-01-12,,1018.3,54.0,5.2,15.8,5.7,8.2,35.3453000000,129.8414000000
울산,22189,2022-01-13,,1017.1,57.0,5.4,15.6,4.7,9.9,35.3453000000,129.8414000000
울산,22189,2022-01-14,,1022.9,54.0,5.2,15.5,5.8,5.6,35.3453000000,129.8414000000
울산,22189,2022-01-15,,1021.4,54.0,11.8,15.5,4.0,5.2,35.3453000000,129.8414000000
울산,22189,2022-01-16,,1020.9,55.0,11.7,15.5,3.2,7.8,35.3453000000,129.8414000000
울산,22189,2022-01-17,,1023.5,51.0,7.0,15.3,3.5,7.9,35.3453000000,129.8414000000
울산,22189,2022-01-18,,1025.4,51.0,5.1,15.1,3.6,6.5,35.3453000000,129.8414000000
울산,22189,2022-01-19,,1022.0,51.0,7.9,15.1,4.6,4.7,35.3453000000,129.8414000000
울산,22189,2022-01-20,,1024.4,71.0,7.6,14.8,7.0,10.3,35.3453000000,129.8414000000
울산,22189,2022-01-21,,1029.0,64.0,10.0,14.6,4.2,5.5,35.3453000000,129.8414000000
울산,22189,2022-01-22,,1026.2,62.0,12.3,14.7,2.7,2.5,35.3453000000,129.8414000000
울산,22189,2022-01-23,,1020.1,71.0,14.0,14.7,2.7,4.8,35.3453000000,129.8414000000
울산,22189,2022-01-24,,1021.0,69.0,11.8,14.6,6.2,10.5,35.3453000000,129.8414000000
울산,22189,2022-01-25,,1020.6,63.0,12.4,14.3,2.9,3.9,35.3453000000,129.8414000000
울산,22189,2022-01-26,,1021.8,59.0,11.2,14.3,2.3,6.1,35.3453000000,129.8414000000
울산,22189,2022-01-27,,1021.7,52.0,11.4,14.6,1.8,3.1,35.3453000000,129.8414000000
울산,22189,2022-01-28,,1020.4,47.0,10.0,14.4,3.0,6.2,35.3453000000,129.8414000000
울산,22189,2022-01-29,,1017.9,44.0,9.0,14.5,2.7,7.1,35.3453000000,129.8414000000
울산,22189,2022-01-30,,1018.2,57.0,9.3,14.5,2.6,6.3,35.3453000000,129.8414000000
울산,22189,2022-01-31,,1022.1,49.0,9.5,15.0,2.2,4.9,35.3453000000,129.8414000000
울산,22189,2022-02-01,,1022.3,55.0,9.3,14.8,3.2,8.1,35.3453000000,129.8414000000
울산,22189,2022-02-02,,1024.6,57.0,8.2,14.6,2.7,7.8,35.3453000000,129.8414000000
울산,22189,2022-02-03,,1023.5,53.0,7.6,14.4,3.2,7.9,35.3453000000,129.8414000000
울산,22189,2022-02-04,,1021.1,55.0,7.0,14.4,3.6,7.9,35.3453000000,129.8414000000
울산,22189,2022-02-05,,1022.2,55.0,4.5,14.2,3.3,9.5,35.3453000000,129.8414000000
울산,22189,2022-02-06,,1025.3,55.0,5.6,13.8,3.8,8.8,35.3453000000,129.8414000000
울산,22189,2022-02-07,,1025.9,54.0,7.2,14.3,3.1,4.8,35.3453000000,129.8414000000
울산,22189,2022-02-08,,1025.3,50.0,9.3,14.2,2.0,5.0,35.3453000000,129.8414000000
울산,22189,2022-02-09,,1024.1,61.0,11.6,14.3,1.7,4.7,35.3453000000,129.8414000000
울산,22189,2022-02-10,,1020.2,58.0,13.1,14.1,1.8,5.3,35.3453000000,129.8414000000
울산,22189,2022-02-11,,1024.1,61.0,12.6,14.0,2.5,5.3,35.3453000000,129.8414000000
울산,22189,2022-02-12,,1023.9,58.0,13.5,14.1,2.2,4.0,35.3453000000,129.8414000000
울산,22189,2022-02-13,,1019.9,78.0,13.7,14.1,4.2,8.4,35.3453000000,129.8414000000
울산,22189,2022-02-14,,1018.4,72.0,14.0,14.0,4.0,5.9,35.3453000000,129.8414000000
울산,22189,2022-02-15,,1016.7,56.0,9.4,14.2,3.1,7.3,35.3453000000,129.8414000000
울산,22189,2022-02-16,,1019.3,54.0,4.0,13.9,4.3,7.8,35.3453000000,129.8414000000
울산,22189,2022-02-17,,1025.0,61.0,3.1,13.8,6.1,8.1,35.3453000000,129.8414000000
울산,22189,2022-02-18,,1028.4,64.0,9.7,14.3,5.9,4.9,35.3453000000,129.8414000000
울산,22189,2022-02-19,,1020.3,66.0,11.2,14.2,3.4,5.1,35.3453000000,129.8414000000
울산,22189,2022-02-20,,1020.9,56.0,5.8,13.9,4.1,12.0,35.3453000000,129.8414000000
울산,22189,2022-02-21,,1026.8,57.0,6.9,13.7,5.2,9.2,35.3453000000,129.8414000000
울산,22189,2022-02-22,,1028.6,48.0,6.9,13.6,3.5,7.1,35.3453000000,129.8414000000
울산,22189,2022-02-23,,1029.0,52.0,6.0,13.5,4.2,6.7,35.3453000000,129.8414000000
울산,22189,2022-02-24,,1027.6,48.0,7.3,13.5,3.5,6.0,35.3453000000,129.8414000000
울산,22189,2022-02-25,,1025.3,56.0,11.3,13.5,2.6,7.7,35.3453000000,129.8414000000
울산,22189,2022-02-26,,1018.9,62.0,13.8,13.4,4.7,10.4,35.3453000000,129.8414000000
울산,22189,2022-02-27,,1020.1,54.0,12.5,13.3,4.3,8.2,35.3453000000,129.8414000000
울산,22189,2022-02-28,,1021.1,58.0,15.6,13.4,1.9,4.8,35.3453000000,129.8414000000
울산,22189,2022-03-01,,1012.7,86.0,16.5,13.5,1.7,5.5,35.3453000000,129.8414000000
울산,22189,2022-03-02,,1014.8,57.0,12.8,13.6,2.7,6.5,35.3453000000,129.8414000000
울산,22189,2022-03-03,,1017.3,52.0,13.9,13.6,2.7,5.8,35.3453000000,129.8414000000
울산,22189,2022-03-04,,1014.0,69.0,16.2,13.6,4.2,8.5,35.3453000000,129.8414000000
울산,22189,2022-03-05,,1010.8,51.0,14.1,13.5,4.1,10.9,35.3453000000,129.8414000000
울산,22189,2022-03-06,,1019.4,48.0,8.9,13.0,3.5,6.1,35.3453000000,129.8414000000
울산,22189,2022-03-07,,1020.0,58.0,11.9,12.8,2.2,2.4,35.3453000000,129.8414000000
울산,22189,2022-03-08,,1018.0,50.0,14.9,13.0,2.7,4.2,35.3453000000,129.8414000000
울산,22189,2022-03-09,,1021.1,70.0,15.5,13.8,1.5,5.6,35.3453000000,129.8414000000
울산,22189,2022-03-10,,-,73.0,14.9,13.4,2.5,7.1,35.3453000000,129.8414000000
울산,22189,2022-03-11,,1018.1,85.0,14.9,13.6,1.8,7.2,35.3453000000,129.8414000000
울산,22189,2022-03-12,,1017.3,89.0,15.6,14.1,1.7,4.7,35.3453000000,129.8414000000
울산,22189,2022-03-13,,1012.9,89.0,15.4,14.5,2.7,8.6,35.3453000000,129.8414000000
울산,22189,2022-03-14,,1012.4,89.0,13.2,14.2,3.2,6.4,35.3453000000,129.8414000000
울산,22189,2022-03-15,,1013.5,68.0,12.9,14.2,1.8,5.4,35.3453000000,129.8414000000
울산,22189,2022-03-16,,1015.3,76.0,14.6,14.2,1.4,4.3,35.3453000000,129.8414000000
울산,22189,2022-03-17,,1019.9,81.0,12.3,13.3,5.0,9.4,35.3453000000,129.8414000000
울산,22189,2022-03-18,,1009.8,84.0,9.9,12.9,7.9,13.1,35.3453000000,129.8414000000
울산,22189,2022-03-19,,1008.8,78.0,8.8,13.0,5.8,6.5,35.3453000000,129.8414000000
울산,22189,2022-03-20,,1018.3,69.0,9.9,14.2,4.2,4.1,35.3453000000,129.8414000000
울산,22189,2022-03-21,,1022.7,61.0,11.0,14.9,2.9,4.3,35.3453000000,129.8414000000
울산,22189,2022-03-22,,1020.7,67.0,11.4,15.2,3.5,7.3,35.3453000000,129.8414000000
울산,22189,2022-03-23,,1017.4,63.0,11.6,14.8,2.2,4.1,35.3453000000,129.8414000000
울산,22189,2022-03-24,,1020.4,59.0,13.1,15.1,1.6,5.9,35.3453000000,129.8414000000
울산,22189,2022-03-25,,1018.8,73.0,15.7,15.5,2.3,7.8,35.3453000000,129.8414000000
울산,22189,2022-03-26,,1003.2,86.0,15.1,15.4,6.8,10.7,35.3453000000,129.8414000000
울산,22189,2022-03-27,,1013.3,62.0,15.0,15.5,3.7,7.1,35.3453000000,129.8414000000
울산,22189,2022-03-28,,1025.6,51.0,11.7,15.2,3.5,8.0,35.3453000000,129.8414000000
울산,22189,2022-03-29,,1025.3,63.0,13.4,15.1,1.7,3.9,35.3453000000,129.8414000000
울산,22189,2022-03-30,,1020.8,88.0,15.6,15.2,1.4,6.8,35.3453000000,129.8414000000
울산,22189,2022-03-31,,1023.1,76.0,12.6,15.4,3.9,9.4,35.3453000000,129.8414000000
울산,22189,2022-04-01,,1028.7,54.0,11.4,15.5,3.5,7.9,35.3453000000,129.8414000000
울산,22189,2022-04-02,,1027.5,56.0,11.9,15.5,1.7,2.9,35.3453000000,129.8414000000
울산,22189,2022-04-03,,1027.6,61.0,13.0,15.5,1.1,3.5,35.3453000000,129.8414000000
울산,22189,2022-04-04,,1027.3,59.0,14.2,15.6,1.4,3.5,35.3453000000,129.8414000000
울산,22189,2022-04-05,,1020.9,62.0,16.0,15.9,2.9,8.8,35.3453000000,129.8414000000
울산,22189,2022-04-06,,1019.9,56.0,16.3,16.2,2.3,4.2,35.3453000000,129.8414000000
울산,22189,2022-04-07,,1016.2,68.0,16.7,15.8,2.5,5.0,35.3453000000,129.8414000000
울산,22189,2022-04-08,,1019.7,69.0,15.4,15.8,2.2,6.3,35.3453000000,129.8414000000
울산,22189,2022-04-09,,1016.0,80.0,17.0,15.6,3.0,10.5,35.3453000000,129.8414000000
울산,22189,2022-04-10,,1017.2,87.0,17.6,15.8,2.5,9.0,35.3453000000,129.8414000000
울산,22189,2022-04-11,,1015.0,90.0,17.5,16.1,1.5,5.2,35.3453000000,129.8414000000
울산,22189,2022-04-12,,1011.5,95.0,18.1,16.3,2.3,7.3,35.3453000000,129.8414000000
울산,22189,2022-04-13,,1016.1,87.0,14.2,15.6,5.6,10.4,35.3453000000,129.8414000000
울산,22189,2022-04-14,,1017.2,87.0,13.3,15.6,5.5,12.5,35.3453000000,129.8414000000
울산,22189,2022-04-15,,1016.8,68.0,12.6,15.4,5.8,11.2,35.3453000000,129.8414000000
울산,22189,2022-04-16,,1017.5,62.0,13.1,15.8,3.9,6.8,35.3453000000,129.8414000000
울산,22189,2022-04-17,,1017.5,57.0,16.8,16.5,1.7,6.0,35.3453000000,129.8414000000
울산,22189,2022-04-18,,1017.1,60.0,18.0,17.1,1.3,4.2,35.3453000000,129.8414000000
울산,22189,2022-04-19,,1016.7,69.0,17.9,17.3,1.2,4.3,35.3453000000,129.8414000000
울산,22189,2022-04-20,,1016.2,68.0,18.3,17.0,1.5,5.5,35.3453000000,129.8414000000
울산,22189,2022-04-21,,1013.8,74.0,17.1,16.8,1.2,5.3,35.3453000000,129.8414000000
울산,22189,2022-04-22,,1011.6,84.0,17.2,16.8,3.2,11.0,35.3453000000,129.8414000000
울산,22189,2022-04-23,,1013.3,81.0,17.7,16.8,3.7,5.9,35.3453000000,129.8414000000
울산,22189,2022-04-24,,1010.9,91.0,18.0,17.4,1.7,4.7,35.3453000000,129.8414000000
울산,22189,2022-04-25,,1011.9,92.0,18.7,17.6,1.7,4.6,35.3453000000,129.8414000000
울산,22189,2022-04-26,,1002.7,95.0,18.6,17.4,3.6,7.7,35.3453000000,129.8414000000
울산,22189,2022-04-27,,1014.7,74.0,17.5,17.2,2.7,8.2,35.3453000000,129.8414000000
울산,22189,2022-04-28,,1017.6,73.0,16.4,17.2,2.8,7.3,35.3453000000,129.8414000000
울산,22189,2022-04-29,,1014.6,77.0,14.1,16.9,6.3,12.2,35.3453000000,129.8414000000
울산,22189,2022-04-30,,1017.8,68.0,14.6,17.1,5.6,4.9,35.3453000000,129.8414000000
울산,22189,2022-05-01,,1013.1,55.0,16.2,17.3,2.1,6.4,35.3453000000,129.8414000000
울산,22189,2022-05-02,,1014.1,52.0,15.9,17.4,1.8,5.7,35.3453000000,129.8414000000
울산,22189,2022-05-03,,1019.4,66.0,16.1,17.5,2.7,5.7,35.3453000000,129.8414000000
울산,22189,2022-05-04,,1019.4,74.0,17.8,17.3,3.2,10.9,35.3453000000,129.8414000000
울산,22189,2022-05-05,,1019.7,79.0,18.2,17.4,2.5,8.0,35.3453000000,129.8414000000
울산,22189,2022-05-06,,1016.8,89.0,19.2,17.7,1.4,4.7,35.3453000000,129.8414000000
울산,22189,2022-05-07,,1016.9,84.0,18.4,17.8,2.5,6.3,35.3453000000,129.8414000000
울산,22189,2022-05-08,,1019.7,67.0,16.2,16.8,2.7,7.2,35.3453000000,129.8414000000
울산,22189,2022-05-09,,1018.7,71.0,16.7,16.7,2.6,7.7,35.3453000000,129.8414000000
울산,22189,2022-05-10,,1017.7,74.0,17.0,17.1,2.7,7.0,35.3453000000,129.8414000000
울산,22189,2022-05-11,,1015.5,82.0,18.5,18.4,2.0,3.2,35.3453000000,129.8414000000
울산,22189,2022-05-12,,1012.2,94.0,18.4,18.3,2.5,5.6,35.3453000000,129.8414000000
울산,22189,2022-05-13,,1008.3,89.0,17.0,18.0,2.8,8.5,35.3453000000,129.8414000000
울산,22189,2022-05-14,,1010.7,65.0,18.3,18.2,2.4,6.0,35.3453000000,129.8414000000
울산,22189,2022-05-15,,1013.3,57.0,17.2,18.5,2.2,6.6,35.3453000000,129.8414000000
울산,22189,2022-05-16,,1012.3,54.0,18.6,18.6,2.3,6.6,35.3453000000,129.8414000000
울산,22189,2022-05-17,,1014.7,72.0,19.5,18.5,1.9,6.0,35.3453000000,129.8414000000
울산,22189,2022-05-18,,1017.4,78.0,19.8,18.4,2.9,8.3,35.3453000000,129.8414000000
울산,22189,2022-05-19,,1017.0,73.0,20.0,18.2,2.3,8.2,35.3453000000,129.8414000000
울산,22189,2022-05-20,,1013.6,78.0,19.9,17.9,1.6,6.2,35.3453000000,129.8414000000
울산,22189,2022-05-21,,1008.4,83.0,20.3,19.0,1.6,5.2,35.3453000000,129.8414000000
울산,22189,2022-05-22,,1006.8,79.0,21.1,19.3,2.0,5.7,35.3453000000,129.8414000000
울산,22189,2022-05-23,,1012.9,86.0,20.1,19.6,1.3,3.6,35.3453000000,129.8414000000
울산,22189,2022-05-24,,1013.5,92.0,21.2,20.1,0.7,3.3,35.3453000000,129.8414000000
울산,22189,2022-05-25,,1009.1,87.0,21.3,20.2,2.0,7.0,35.3453000000,129.8414000000
울산,22189,2022-05-26,,1004.1,80.0,20.9,20.1,1.7,6.0,35.3453000000,129.8414000000
울산,22189,2022-05-27,,1000.9,72.0,21.3,19.8,2.8,8.2,35.3453000000,129.8414000000
울산,22189,2022-05-28,,1005.5,76.0,20.7,19.3,2.8,7.8,35.3453000000,129.8414000000
울산,22189,2022-05-29,,1006.3,80.0,20.7,19.2,1.9,5.2,35.3453000000,129.8414000000
울산,22189,2022-05-30,,1002.1,86.0,20.3,20.2,1.0,2.2,35.3453000000,129.8414000000
울산,22189,2022-05-31,,1007.7,77.0,20.7,20.0,1.7,4.0,35.3453000000,129.8414000000
울산,22189,2022-06-01,,1007.2,78.0,22.0,20.4,1.8,5.4,35.3453000000,129.8414000000
울산,22189,2022-06-02,,1006.9,84.0,21.0,20.3,2.5,9.2,35.3453000000,129.8414000000
울산,22189,2022-06-03,,1010.9,89.0,20.6,20.3,2.2,7.9,35.3453000000,129.8414000000
울산,22189,2022-06-04,,1012.8,82.0,20.5,20.3,1.9,6.2,35.3453000000,129.8414000000
울산,22189,2022-06-05,,1004.5,90.0,20.0,20.1,3.5,6.7,35.3453000000,129.8414000000
울산,22189,2022-06-06,,999.2,89.0,19.5,19.8,6.2,10.4,35.3453000000,129.8414000000
울산,22189,2022-06-07,,1008.6,78.0,18.7,19.7,4.5,7.0,35.3453000000,129.8414000000
울산,22189,2022-06-08,,1013.2,73.0,18.6,19.6,3.4,5.6,35.3453000000,129.8414000000
울산,22189,2022-06-09,,1014.7,77.0,19.4,20.5,2.2,3.9,35.3453000000,129.8414000000
울산,22189,2022-06-10,,1014.7,84.0,21.0,21.4,1.1,2.5,35.3453000000,129.8414000000
울산,22189,2022-06-11,,1012.8,88.0,21.5,21.5,2.9,6.6,35.3453000000,129.8414000000
울산,22189,2022-06-12,,1014.1,80.0,20.4,21.0,2.8,7.5,35.3453000000,129.8414000000
울산,22189,2022-06-13,,1010.8,83.0,20.9,21.5,3.7,7.9,35.3453000000,129.8414000000
울산,22189,2022-06-14,,1008.3,91.0,20.5,21.1,4.3,8.9,35.3453000000,129.8414000000
울산,22189,2022-06-15,,1007.3,89.0,20.6,21.1,4.2,7.6,35.3453000000,129.8414000000
울산,22189,2022-06-16,,1007.8,88.0,22.2,21.1,3.1,9.3,35.3453000000,129.8414000000
울산,22189,2022-06-17,,1008.7,88.0,22.6,21.5,2.3,8.7,35.3453000000,129.8414000000
울산,22189,2022-06-18,,1007.1,92.0,23.1,21.8,2.5,7.8,35.3453000000,129.8414000000
울산,22189,2022-06-19,,1007.5,90.0,23.4,22.0,2.3,8.2,35.3453000000,129.8414000000
울산,22189,2022-06-20,,1005.4,93.0,23.4,22.4,1.4,4.5,35.3453000000,129.8414000000
울산,22189,2022-06-21,,1004.7,94.0,23.9,23.0,0.7,2.6,35.3453000000,129.8414000000
울산,22189,2022-06-22,,1007.4,91.0,24.0,23.1,2.2,6.5,35.3453000000,129.8414000000
울산,22189,2022-06-23,,1004.7,94.0,24.4,22.5,4.5,9.8,35.3453000000,129.8414000000
울산,22189,2022-06-24,,999.9,94.0,23.3,20.8,7.2,12.7,35.3453000000,129.8414000000
울산,22189,2022-06-25,,1007.1,95.0,23.1,21.1,3.6,9.7,35.3453000000,129.8414000000
울산,22189,2022-06-26,,1011.9,94.0,24.0,22.1,3.2,8.8,35.3453000000,129.8414000000
울산,22189,2022-06-27,,1012.1,95.0,24.7,22.1,2.5,8.1,35.3453000000,129.8414000000
울산,22189,2022-06-28,,1008.6,92.0,25.1,22.3,3.3,9.6,35.3453000000,129.8414000000
울산,22189,2022-06-29,,1008.9,91.0,25.2,22.6,4.0,9.3,35.3453000000,129.8414000000
울산,22189,2022-06-30,,1013.0,94.0,24.5,22.8,2.0,7.1,35.3453000000,129.8414000000
