date,해운대해수욕장_정점명,해운대해수욕장_정점코드,해운대해수욕장_유속(cm/s),해운대해수욕장_유향(deg),해운대해수욕장_수온(℃),해운대해수욕장_염분(PSU),해운대해수욕장_유의파고(m),해운대해수욕장_유의파주기(sec),해운대해수욕장_최대파고(m),해운대해수욕장_최대파주기(sec),해운대해수욕장_풍속(m/s),해운대해수욕장_풍향(deg),해운대해수욕장_기온(℃),해운대해수욕장_기압(hPa),해운대해수욕장_시정(m)
2022-07-21,,,7.911267605633803,232.61267605633802,21.34718309859155,,,,,,,,,,
2022-07-22,,,6.401388888888889,210.58333333333334,21.259722222222223,,,,,,,,,,
2022-07-23,,,8.410416666666666,184.05555555555554,21.48611111111111,,,,,,,,,,
2022-07-24,,,11.08936170212766,196.2340425531915,22.848936170212763,,,,,,,,,,
2022-07-25,,,11.260416666666666,196.0,22.768055555555556,,,,,,,,,,
2022-07-26,,,9.307638888888889,201.73611111111111,21.998611111111114,,,,,,,,,,
2022-07-27,,,12.414285714285715,202.65714285714284,21.859285714285715,,,,,,,,,,
2022-07-28,,,11.075555555555557,207.14814814814815,22.01259259259259,,,,,,,,,,
2022-07-29,,,14.160431654676259,210.55395683453239,22.066187050359712,,,,,,,,,,
2022-07-30,,,11.618571428571428,165.57857142857142,22.209285714285716,,,,,,,,,,
2022-07-31,,,11.66906474820144,158.7841726618705,23.391366906474822,,,,,,,,,,
2022-08-01,,,14.696857142857143,140.39785714285713,25.425785714285713,,3.3,,3.8,,10.3,151.6716630977873,27.019343326195575,1008.931977159172,
2022-08-02,,,14.72265625,164.16051136363637,24.327272727272728,,1.9,,2.6,,10.2,236.74378992193044,26.002058197303054,1011.5348474095103,
2022-08-03,,,17.141100786275913,169.7276626161544,20.913009292351678,,1.0,,1.6,,9.2,237.14510364546103,25.38205861329521,1011.2999285203717,
2022-08-04,,,16.814904187366928,169.6763662171753,19.2860894251242,,0.5,,1.0,,8.6,238.4400283889283,25.126827537260468,1009.4073811213626,
2022-08-05,,,10.856357142857142,178.06357142857144,18.95507142857143,,0.5,,0.9,,8.0,238.61554921540656,24.636733238231095,1006.6865192582026,
2022-08-06,,,10.99384288747346,204.9313517338995,18.74939929328622,,0.6,,1.0,,7.4,223.3124118476728,24.55176304654443,1005.9822990126938,
2022-08-07,,,14.519674451521585,173.49256900212313,18.565063649222065,,0.7,,1.2,,8.7,230.84707540521495,24.489570119802675,1007.8304439746299,
2022-08-08,,,15.756766381766381,189.9814814814815,18.122507122507123,,0.9,,1.3,,9.0,232.80440967283073,25.01621621621622,1008.9908961593172,
2022-08-09,,,14.503047484053862,170.21970233876684,16.978667611622964,,0.8,,1.2,,8.2,239.00425230333096,24.176754075124027,1008.9150956768249,
2022-08-10,,,16.541281138790037,172.50035587188611,17.566832740213524,,0.7,,1.1,,7.1,231.38024164889836,23.519331911869223,1007.9125799573561,
2022-08-11,,,16.18348887293611,162.67623833452978,17.400920028308562,,0.6,,1.0,,7.3,233.94569816643158,23.197602256699575,1006.4817348377998,
2022-08-12,,,20.977580071174376,160.84341637010675,17.029679715302493,,0.6,,1.1,,6.8,198.81960227272728,23.31825284090909,1005.6772727272728,
2022-08-13,,,19.615302491103204,159.74661921708184,16.8124466571835,,0.5,,1.0,,8.5,211.96801705756928,21.911016346837243,1006.5568585643213,
2022-08-14,,,19.8,55.0,16.1,,0.3,,0.4,,3.3,216.0,23.5,1007.4,
2022-08-15,,,16.58096935138988,152.76764076977904,15.687099073414112,,0.8,,1.3,,10.2,237.15658362989325,23.984483985765124,1005.0855516014235,
2022-08-16,,,11.904755145493256,169.30447125621006,14.778652482269505,,1.5,,2.1,,10.8,227.02620396600565,23.013810198300284,1004.7543909348442,
2022-08-17,,,10.098438608942512,172.20298083747338,18.054364797728883,,1.1,,1.9,,6.1,100.20865862313698,22.32831795599716,1006.9442157558551,
2022-08-18,,,7.591985815602837,163.66170212765957,18.952340425531915,,0.9,,1.4,,5.1,156.78794326241135,23.214468085106382,1008.0446808510638,
2022-08-19,,,7.7682336182336185,198.29273504273505,18.412313167259786,,0.6,,1.2,,8.6,234.20554765291607,22.995448079658605,1004.9809388335703,
2022-08-20,,,8.266595744680851,201.41985815602837,17.847304964539006,,0.9,,1.4,,7.2,190.37916371367825,22.739900779588943,1002.8824238128988,
2022-08-21,,,8.685028653295129,196.34957020057305,21.06070150322119,,1.0,,1.4,,10.3,52.11802575107296,25.16316165951359,1005.3918454935623,
2022-08-22,,,25.959633027522937,236.45800988002824,23.372778561354018,,0.8,,1.3,,6.4,219.8387323943662,24.8587323943662,1005.1688028169013,
2022-08-23,,,7.437303851640514,159.08773181169758,23.040941512125535,,0.4,,0.6,,8.5,178.06776034236805,24.96119828815977,1005.6860199714694,
2022-08-24,,,9.864036418816388,155.33206974981047,23.975284306292647,,1.2,,1.7,,11.6,64.74848484848485,22.733636363636364,1007.9831818181818,
2022-08-25,,,16.92182596291013,166.00641940085592,25.380599144079884,,0.9,,1.4,,7.6,270.02924393723254,24.646932952924395,1007.1502139800286,
2022-08-26,,,41.68420679886685,169.67067988668555,25.484277620396604,,0.7,,0.9,,6.5,203.30665722379604,25.605949008498584,1006.4618980169971,
2022-08-27,,,30.290409956076132,139.66983894582722,24.290849194729137,,0.5,,0.7,,7.0,206.48866130212144,25.128843338213763,1008.5015362106803,
2022-08-28,,,9.397452229299363,166.38995046001415,24.237296532200993,,0.9,,1.4,,9.9,73.87898089171975,23.27459306440198,1014.4801132342533,
2022-08-29,,,11.184889901290813,188.5204855842185,24.97852807283763,,1.1,,1.8,,9.1,46.38560606060606,24.41590909090909,1014.8318181818182,
2022-08-30,,,3.8884848484848487,155.33989401968205,25.95473126419379,,0.6,,1.1,,7.8,60.616603773584906,24.31041509433962,1011.293358490566,
2022-08-31,,,5.254770318021201,177.76890459363958,26.280706713780916,,0.5,,0.9,,7.9,100.19151943462897,23.355830388692578,1007.3912367491167,
2022-09-01,,,6.078939929328622,178.67703180212015,25.780989399293286,,0.8,,1.3,,8.1,57.215395480225986,23.25063559322034,1012.4867937853107,
2022-09-02,,,7.845659844742413,162.89555398729712,25.540578687367677,,1.6,,2.6,,13.1,45.580098800282286,22.494071983062806,1015.1662667607623,
2022-09-03,,,9.037063435495368,157.8624376336422,25.340811965811966,,1.7,,2.4,,11.7,44.6488603988604,23.58076923076923,1014.1178062678061,
2022-09-04,,,9.110121168923735,157.10121168923735,25.531980056980057,,1.8,,2.8,,8.9,50.022048364153626,25.981294452347083,1010.8305120910384,
2022-09-05,,,4.700712250712251,136.52279202279203,25.509615384615383,,4.7,,6.5,,14.3,85.23789173789174,26.708333333333332,1004.9902421652422,
2022-09-06,,,6.851736111111111,222.76388888888889,25.369444444444444,,6.5,,8.9,,22.6,127.33928571428571,25.400347222222223,987.1711805555556,
2022-09-07,,,,,,,,,,,,,,,
2022-09-08,,,,,,,,,,,,,,,
2022-09-09,,,,,,,,,,,,,,,
2022-09-10,,,,,,,,,,,,,,,
2022-09-11,,,,,,,,,,,,,,,
2022-09-12,,,,,,,,,,,,,,,
2022-09-13,,,,,,,,,,,,,,,
2022-09-14,,,,,,,,,,,,,,,
2022-09-15,,,,,,,,,,,,,,,
2022-09-16,,,,,,,,,,,,,,,
2022-09-17,,,,,,,,,,,,,,,
2022-09-18,,,,,,,,,,,,,,,
2022-09-19,,,,,,,,,,,,,,,
2022-09-20,,,,,,,,,,,,,,,
2022-09-21,,,,,,,,,,,,,,,
2022-09-22,,,,,,,,,,,,,,,
2022-09-23,,,,,,,,,,,,,,,
2022-09-24,,,,,,,,,,,,,,,
2022-09-25,,,,,,,,,,,,,,,
2022-09-26,,,,,,,,,,,,,,,
2022-09-27,,,,,,,,,,,,,,,
2022-09-28,,,,,,,,,,,,,,,
2022-09-29,,,,,,,,,,,,,,,
2022-09-30,,,,,,,,,,,,,,,
2022-10-01,,,,,,,,,,,,,,,
2022-10-02,,,,,,,,,,,,,,,
2022-10-03,,,,,,,,,,,,,,,
2022-10-04,,,,,,,,,,,,,,,
2022-10-05,,,,,,,,,,,,,,,
2022-10-06,,,11.784615384615385,155.6153846153846,25.811363636363637,,,,,,,23.333333333333332,26.080000000000002,1015.8818181818183,
2022-10-07,,,,,,,,,,,,,,,
2022-10-08,,,,,,,,,,,,,,,
2022-10-09,,,,,,,,,,,,,,,
2022-10-10,,,,,,,,,,,,,,,
2022-10-11,,,,,,,,,,,,,,,
2022-10-12,,,,,,,,,,,,,,,
2022-10-13,,,,,,,,,,,,,,,
2022-10-14,,,,,,,,,,,,,,,
2022-10-15,,,,,,,,,,,,,,,
2022-10-16,,,,,,,,,,,,,,,
2022-10-17,,,,,,,,,,,,,,,
2022-10-18,,,20.670921985815603,193.27659574468086,17.922695035460993,,0.1,,0.2,,,85.04444444444445,18.513669064748203,1018.6804511278195,
2022-10-19,,,,,,,,,,,,,,,
2022-10-20,,,,,,,,,,,,,,,
2022-10-21,,,19.211467889908256,137.88837920489297,20.51829268292683,,0.4,,0.6,,8.8,246.72375,19.79349186483104,1022.8612781954888,
2022-10-22,,,11.712966878083158,176.49894291754757,20.42233967582805,,0.5,,0.8,,8.1,253.8661028893587,19.66631430584919,1019.0922480620154,
2022-10-23,,,13.993785310734463,175.48305084745763,20.163161609033168,,0.5,,1.0,,10.1,220.85321100917432,17.5681721947777,1016.4266055045872,
2022-10-24,,,15.298516949152543,162.385593220339,19.78545197740113,,0.9,,1.4,,8.3,250.82909604519773,14.751553672316385,1018.4440677966102,
2022-10-25,,,15.09894291754757,161.6723044397463,19.464975334742775,,1.3,,1.9,,10.5,168.94440534834624,14.047853624208305,1025.7843771991556,
2022-10-26,,,16.227452364149613,159.79463655610445,19.417995765702187,,1.2,,1.5,,7.7,166.28138222849083,16.24033850493653,1026.7247531734838,
2022-10-27,,,19.073399014778325,166.8515130190007,19.572714486638535,,0.6,,1.0,,5.0,224.41068917018285,17.729817158931084,1023.8908579465542,
2022-10-28,,,18.04722417427969,154.05411103302882,19.856851721714687,,1.1,,1.7,,11.0,156.21082220660577,17.139564300773014,1024.8544624033732,
2022-10-29,,,14.554193093727978,143.25863284002818,19.8553911205074,,1.2,,2.0,,9.8,83.87543983110486,16.26418015482055,1026.0777621393386,
2022-10-30,,,11.421011396011396,146.01566951566952,19.627492877492877,,1.3,,1.9,,9.6,106.5477207977208,15.639672364672364,1025.2450142450143,
2022-10-31,,,14.496837666900914,127.20168657765285,19.634223471539002,,1.1,,1.9,,9.4,92.00843288826422,16.594799718903726,1023.6742094167251,
2022-11-01,,,12.951231527093597,160.19774806474314,19.986910626319496,,0.8,,1.2,,5.3,198.5900140646976,17.346835443037975,1020.1741209563995,
2022-11-02,,,13.924274593064402,194.7162066525124,19.970629865534324,,0.5,,0.7,,4.3,257.9893917963225,16.815983026874115,1019.335360678925,
2022-11-03,,,14.904295774647887,181.04647887323944,19.906971830985917,,0.4,,0.7,,6.4,244.05845070422535,16.911901408450706,1016.7585211267607,
2022-11-04,,,14.983203952011293,174.06774876499648,19.128913963328632,,0.5,,0.7,,11.5,288.1643159379408,13.69576868829337,1018.6832157968971,
2022-11-05,,,15.50252808988764,183.2198033707865,18.960280701754385,,0.6,,0.9,,9.5,259.340350877193,11.752070175438597,1022.5178947368421,
2022-11-06,,,16.196085409252667,184.47686832740214,18.513451957295374,,0.6,,0.8,,8.1,273.80170575692966,12.68223169864961,1023.7604122245913,
2022-11-07,,,18.02749116607774,175.9279151943463,18.235123674911662,,0.3,,0.5,,7.6,279.7667844522968,14.115547703180212,1022.3914487632508,
2022-11-08,,,17.998238195912613,174.9971811134602,18.23288732394366,,0.4,,0.7,,5.4,261.27547434996484,15.67969079409698,1023.9129304286719,
2022-11-09,,,18.66812411847673,171.87235543018335,18.577291960507758,,0.4,,0.6,,7.3,265.98591549295776,15.702464788732394,1024.340352112676,
2022-11-10,,,16.915576781778103,170.4239529757531,18.306456241033,,0.4,,0.6,,5.8,237.8017179670723,16.768647100930565,1023.8161775232641,
2022-11-11,,,19.404160789844852,205.64456981664316,19.02353770260747,,0.7,,1.0,,6.8,95.58703312191685,17.903875968992246,1025.7455954897816,
2022-11-12,,,15.757575757575758,200.3875968992248,18.948202959830866,,0.8,,1.3,,9.9,231.94788732394366,18.58267605633803,1019.4599295774649,
2022-11-13,,,10.003302881236824,140.73366127898805,18.49564300773015,,1.7,,3.1,,13.8,178.06324666198174,18.167814476458187,1012.1790583274772,
2022-11-14,,,11.327644569816643,146.4605077574048,17.7672778561354,,1.1,,1.7,,8.5,132.0916784203103,13.783145275035261,1017.1947108603667,
2022-11-15,,,7.4,50.0,17.7,,0.8,,1.1,,1.9,348.0,12.5,1015.2,
2022-11-16,,,13.627813163481953,181.2972399150743,17.461571125265394,,0.5,,0.8,,6.7,267.9327671620665,13.734394904458599,1019.4769992922859,
2022-11-17,,,13.757152924594786,193.98520084566596,17.54552501761804,,0.4,,0.8,,6.2,249.33591004919185,13.779198875614897,1022.8921293042868,
2022-11-18,,,13.246704464918496,202.29199149539335,18.561871013465627,,0.6,,1.0,,6.9,163.25230333097093,15.393834160170092,1025.0548547129695,
2022-11-19,,,8.381029619181946,197.9971791255289,18.32402274342573,,1.4,,2.2,,10.6,124.26408450704226,16.70774647887324,1022.1357746478874,
2022-11-20,,,11.739901823281906,161.1367461430575,18.071468926553674,,1.2,,1.8,,7.6,104.31136044880786,16.375105189340815,1019.3841514726508,
2022-11-21,,,13.524565217391306,163.1340579710145,17.93548840477864,,0.4,,0.9,,4.5,264.21644413211527,15.98250175685172,1020.2995783555868,
2022-11-22,,,15.863758865248228,158.30141843971631,17.9131914893617,,0.9,,1.1,,7.2,210.1439716312057,15.999858156028369,1019.0745390070923,
2022-11-23,,,16.022749822820693,157.58043940467752,17.729957507082155,,1.8,,2.4,,6.9,274.1294200848656,15.663083451202262,1014.3766619519096,
2022-11-24,,,19.66983122362869,161.76090014064698,17.433192686357245,,0.9,,1.4,,6.9,273.53867791842475,14.122081575246131,1019.4287623066103,
2022-11-25,,,21.914919071076707,157.52005629838143,16.868895144264602,,0.6,,1.0,,6.9,276.53164556962025,15.149507735583684,1018.9040084388186,
2022-11-26,,,20.79605633802817,173.93380281690142,16.616197183098592,,0.4,,0.7,,7.2,280.1816901408451,16.291619718309857,1015.3304225352113,
2022-11-27,,,18.11209335219236,162.21711456859973,16.345615275813294,,0.4,,0.6,,8.6,186.76874115983026,13.70912305516266,1020.036775106082,
2022-11-28,,,16.318675123326287,161.0028188865398,16.623521126760565,,1.6,,2.4,,8.1,217.93380281690142,17.619225352112675,1017.3633098591548,
2022-11-29,,,12.32920792079208,151.54031117397454,16.454487632508837,,2.6,,3.9,,13.5,248.4728299223712,16.656104446012705,1010.3977417078335,
2022-11-30,,,14.878706957132819,189.8706957132818,15.902178496134926,,0.6,,0.9,,15.6,273.8230337078652,5.202108222066058,1024.6816713483145,
2022-12-01,,,12.395762711864407,155.65042372881356,16.232838983050847,,0.7,,1.0,,10.5,272.635593220339,2.5187853107344633,1028.3811440677966,
2022-12-02,,,11.128450106157112,198.4550601556971,17.370488322717623,,0.5,,0.8,,6.6,270.28591648973816,4.081740976645436,1029.291719745223,
2022-12-03,,,15.678424414478355,163.42370475514548,16.700070972320795,,0.4,,0.6,,6.4,278.0467753366407,8.220765414599574,1025.1254429482638,
2022-12-04,,,14.924806201550387,155.87103594080338,16.230091613812544,,0.4,,0.7,,8.2,255.15715292459478,8.564059196617336,1025.890345313601,
2022-12-05,,,11.994271570014146,141.11527581329563,15.95912305516266,,0.6,,0.9,,9.4,281.27966101694915,6.012923728813559,1024.788418079096,
2022-12-06,,,15.226464361326748,151.5257586450247,15.372073342736247,,0.5,,0.8,,9.9,261.71932299012695,5.939421720733428,1023.1667842031029,
2022-12-07,,,16.501420454545453,136.73011363636363,15.280255681818181,,0.6,,0.9,,10.5,266.9084457061746,8.811568488289566,1023.270901348474,
2022-12-08,,,17.66784702549575,162.7415014164306,16.532648725212464,,0.5,,0.8,,8.7,259.1919263456091,9.325637393767705,1024.8199008498584,
2022-12-09,,,17.812615166548547,174.64918497519488,16.88901488306166,,0.4,,0.6,,5.9,282.4776754075124,10.463571934798017,1021.8875265768959,
2022-12-10,,,17.06997885835095,163.90697674418604,16.23291050035236,,0.3,,0.5,,7.6,247.8336856941508,10.353136011275547,1018.1108527131784,
2022-12-11,,,15.485390070921987,147.9709219858156,16.24195605953225,,1.3,,1.7,,9.3,216.18214032600991,9.352799433026222,1019.5483345145286,
2022-12-12,,,13.341654778887303,142.0777460770328,16.175891583452213,,1.3,,2.0,,9.7,204.89087018544936,9.485734664764623,1019.0653352353781,
2022-12-13,,,14.53886524822695,124.59645390070922,16.0194188518781,,1.1,,1.5,,11.5,264.1757618710135,7.994117647058824,1016.8798724309,
2022-12-14,,,12.250352609308885,140.90620592383638,15.51338971106413,,1.2,,1.9,,12.6,275.0562983814215,1.587051372273047,1024.2581984517944,
2022-12-15,,,12.447067137809187,130.00212014134274,15.12600706713781,,0.5,,0.8,,8.9,266.6544169611307,3.516678445229682,1025.186784452297,
2022-12-16,,,7.0,92.0,15.0,,0.4,,0.7,,7.7,244.0,6.9,1023.7,
2022-12-17,,,8.885371024734981,141.97102473498234,14.456042402826855,,0.6,,0.9,,13.3,275.7669491525424,2.6143361581920903,1022.7763418079096,
2022-12-18,,,10.829152067274002,116.41485634197618,13.931324456902592,,0.7,,1.4,,13.2,287.1814996496146,1.9617379117028733,1021.4736510161176,
2022-12-19,,,12.52241134751773,136.12836879432624,13.944964539007094,,0.6,,1.1,,8.4,283.0587818696884,2.725,1025.7572946175637,
2022-12-20,,,15.563623595505616,112.1060393258427,14.185463483146066,,0.5,,0.8,,6.4,273.6762640449438,4.2184691011235955,1025.752668539326,
2022-12-21,,,15.726361031518625,142.56876790830947,14.114541547277938,,0.9,,1.4,,10.1,274.0400572246066,6.541988555078684,1012.4105150214591,
2022-12-22,,,17.49514084507042,124.16338028169014,13.940985915492957,,0.7,,1.0,,15.3,274.7302816901408,2.649154929577465,1006.9842957746479,
2022-12-23,,,18.56076217360621,124.40790402258293,13.487649964714185,,1.3,,1.7,,17.5,269.0924488355681,2.217501764290755,1008.6417078334509,
2022-12-24,,,19.12973163841808,136.93785310734464,13.322951977401129,,3.7,,4.2,,9.2,284.6394366197183,2.914859154929578,1015.5344366197182,
2022-12-25,,,19.45747531734838,138.24400564174894,13.40416078984485,,2.0,,2.3,,10.7,281.47038081805357,3.8173483779971793,1019.0377997179127,
2022-12-26,,,18.670617459190918,153.14691270404543,13.561036195883606,,1.2,,1.5,,9.8,285.98438608942513,4.975372604684173,1022.5319375443577,
2022-12-27,,,18.888039631988676,160.28167020523708,14.5391519434629,,0.9,,1.6,,8.6,277.4940014114326,5.582639378969654,1025.6490472829921,
2022-12-28,,,16.057002111189302,148.88036593947925,14.8304286718201,,0.7,,1.1,,9.3,279.8475052705552,4.721925509487,1027.2721011946592,
2022-12-29,,,14.175230660042585,156.15755855216466,14.572836879432625,,0.4,,0.7,,9.1,281.4179632248939,3.307991513437058,1030.5673974540312,
2022-12-30,,,11.115644820295984,160.58491895701198,14.323749119097958,,0.4,,0.7,,7.9,281.861169837914,4.023749119097956,1030.6426356589147,
2022-12-31,,,10.698642857142858,157.26785714285714,14.074785714285715,,0.4,,0.6,,11.3,268.20985010706636,4.34039971448965,1028.7647394718058,
2023-01-01,,,10.072112676056339,139.5943661971831,13.765611814345991,,0.4,,0.7,,8.8,269.22011251758084,5.615189873417721,1028.2028832630099,
2023-01-02,,,9.47455579246624,150.72778962331202,13.517400568181818,,0.4,,0.5,,9.8,281.39574468085107,4.7600709219858155,1027.764255319149,
2023-01-03,,,13.158550316678395,110.32582688247713,13.20935960591133,,0.4,,0.7,,10.4,272.55383532723437,4.010133708655876,1026.5838142153414,
2023-01-04,,,13.369571750563487,138.37659414853712,13.143510877719429,,0.4,,0.6,,8.5,277.02696629213483,4.389588014981274,1028.379775280899,
2023-01-05,,,16.594662921348313,124.36376404494382,13.138061797752808,,0.5,,0.7,,7.8,276.81530898876406,6.090308988764045,1029.3727528089887,
2023-01-06,,,16.449732620320855,130.97404580152673,13.222654462242565,,0.4,,0.7,,6.4,293.0693069306931,6.508834729626809,1022.9549885757806,
2023-01-07,,,16.437429378531075,151.48305084745763,13.132062146892656,,0.6,,1.0,,11.6,269.91454802259886,7.247528248587571,1017.1407485875707,
2023-01-08,,,17.737902621722846,135.61901197604791,13.120883233532934,,0.4,,0.7,,7.4,271.67513069454816,7.226661687826736,1023.7460791635549,
2023-01-09,,,17.11041958041958,147.12727272727273,13.277148846960166,,0.5,,0.8,,8.3,251.39832285115304,10.647030048916841,1022.1120195667365,
2023-01-10,,,13.840636042402826,149.82826855123676,13.29512367491166,,1.0,,1.6,,6.9,172.83462897526502,8.732438162544168,1027.3325795053004,
2023-01-11,,,15.85851590106007,157.24805653710249,13.25590106007067,,0.6,,0.9,,7.9,272.55194346289755,10.085159010600707,1025.0462897526502,
2023-01-12,,,15.706170212765958,156.25390070921986,13.233215297450425,,0.4,,0.7,,5.4,230.22237960339945,11.644759206798868,1022.9962464589235,
2023-01-13,,,14.700992204110559,164.8086463501063,13.408717221828491,,2.7,,4.3,,11.6,217.95821529745044,14.55885269121813,1012.6196883852691,
2023-01-14,,,9.54968287526427,185.7815362931642,13.368732394366198,,1.4,,2.1,,9.7,84.77676056338028,10.824929577464788,1012.0085915492957,
2023-01-15,,,10.118136908962597,148.01764290755116,13.25532815808045,,1.2,,1.8,,9.9,248.11259676284305,7.817663617171006,1014.4428571428572,
2023-01-16,,,4.0,218.0,13.1,,0.7,,1.0,,6.2,297.0,4.3,1014.8,
2023-01-17,,,9.100354107648725,120.69971671388102,12.713375796178344,,1.0,,1.5,,9.8,291.9534227240649,3.5642201834862384,1023.0224417784051,
2023-01-18,,,10.683638928067701,125.62693935119887,12.561777150916782,,0.5,,0.8,,7.9,292.24118476727784,3.9111424541607898,1024.4874471086036,
2023-01-19,,,14.84595744680851,136.3368794326241,12.560709219858156,,0.5,,0.8,,7.3,277.9582152974504,4.187677053824363,1023.6828611898017,
2023-01-20,,,16.306925795053004,151.58303886925796,12.454346289752651,,0.7,,1.1,,13.3,281.0070671378092,4.995194346289752,1023.8069257950531,
2023-01-21,,,18.1861288039632,158.83934890304317,12.32618542108988,,0.8,,1.2,,10.9,295.75564971751413,2.6642655367231636,1028.14802259887,
2023-01-22,,,20.048728813559322,156.1475988700565,12.962146892655369,,1.1,,1.4,,6.1,200.30084745762713,5.6696327683615815,1025.2531073446328,
2023-01-23,,,22.02049822064057,152.691103202847,13.571814946619218,,0.6,,1.0,,8.6,250.74448398576513,7.496868327402136,1019.9137366548043,
2023-01-24,,,20.51727078891258,146.14214641080312,13.148685145700071,,0.9,,1.3,,16.6,286.90618336886996,4.670149253731343,1020.840014214641,
2023-01-25,,,19.534495021337126,151.77027027027026,12.414082503556187,,0.9,,1.3,,10.5,275.4420753375977,4.627363184079602,1027.4618336886995,
2023-01-26,,,18.315050651230102,153.78292329956585,12.202964008468594,,0.7,,1.0,,6.3,287.0830401125968,3.3165376495425756,1023.3553131597466,
2023-01-27,,,13.733118279569894,157.3942652329749,12.421194879089617,,0.6,,0.8,,16.5,284.611622962438,1.6245924875974487,1017.629836995039,
2023-01-28,,,14.192618878637333,164.3427963094393,12.630731014904187,,1.0,,1.4,,15.0,264.68417317246275,2.3570617459190917,1020.3648687012065,
2023-01-29,,,11.049076704545454,141.5390625,11.995883605393898,,0.7,,1.1,,9.7,273.7622427253371,2.950106458481192,1019.633215046132,
2023-01-30,,,9.626961483594865,136.509272467903,12.031241084165478,,0.8,,1.2,,8.3,276.3649322879544,4.392017106200998,1021.1918032786886,
2023-01-31,,,14.039728958630528,125.79529243937233,12.572824536376604,,0.7,,1.0,,9.1,273.3930099857347,5.909201141226819,1019.7460770328103,
2023-02-01,,,11.26472675656494,155.94889992902768,12.741234918381831,,0.7,,1.1,,12.0,278.0495750708215,10.118767705382437,1015.4249291784703,
2023-02-02,,,13.581618168914124,126.04329311568489,12.699858055358408,,0.8,,1.5,,6.8,198.06032647267565,5.528176011355571,1023.5499645138395,
2023-02-03,,,13.891443074691805,137.8092820884699,12.79615663524293,,0.6,,1.0,,6.2,239.91455467052862,6.808254887762492,1020.5993482983345,
2023-02-04,,,14.32140326009922,155.64705882352942,12.697946175637394,,0.5,,0.7,,9.2,288.29603399433427,5.216926345609065,1022.3878186968839,
2023-02-05,,,15.92514164305949,149.96671388101984,12.461827195467421,,0.4,,0.7,,8.7,280.0594479830149,6.270892351274788,1023.9271246458924,
2023-02-06,,,18.876411722659043,151.30450321658327,12.275785714285714,,0.3,,0.7,,4.5,228.99214846538186,7.703854389721628,1021.4012847965738,
2023-02-07,,,16.617567567567566,153.1230440967283,12.635653409090908,,0.7,,1.3,,10.5,109.13758865248226,9.945886524822695,1019.1124113475178,
2023-02-08,,,17.752907801418438,160.41347517730497,13.27822695035461,,0.5,,0.9,,8.0,222.26737588652483,9.036382978723404,1023.5146099290781,
2023-02-09,,,14.27787356321839,167.0933908045977,13.128017241379311,,1.7,,2.6,,12.0,150.0941091954023,8.224209770114943,1026.7757183908047,
2023-02-10,,,12.921779359430603,163.0540925266904,13.073024911032027,,1.6,,2.5,,9.4,209.90106761565838,7.701637010676156,1018.2023487544484,
2023-02-11,,,17.443859649122807,108.01315789473684,13.117543859649121,,0.8,,1.1,,4.5,299.8377192982456,6.103508771929824,1021.3087719298245,
2023-02-12,,,,,,,,,,,,,,,
2023-02-13,,,7.404947916666667,121.53645833333333,12.861417322834646,,1.2,,1.8,,9.1,123.52987012987013,7.878181818181818,1015.8655352480417,
2023-02-14,,,7.397468354430379,135.91734921816828,13.009679821295608,,1.3,,1.8,,11.7,152.22635889798957,6.281236038719285,1020.489277736411,
2023-02-15,,,6.338373751783167,181.48216833095577,12.885449358059915,,1.7,,2.9,,9.4,81.45791726105564,3.5788873038516407,1028.4646932952924,
2023-02-16,,,14.0,243.0,13.0,,0.9,,1.2,,3.9,3.0,4.5,1031.7,
2023-02-17,,,13.182106782106784,154.75108225108224,13.356741167988464,,0.5,,0.7,,5.2,273.22927180966116,8.30958904109589,1027.0199711607786,
2023-02-18,,,17.66137832017229,150.0603015075377,13.415147164393394,,1.1,,1.7,,6.3,269.2451612903226,10.059641577060932,1019.8698207885304,
2023-02-19,,,20.22265625,155.6349431818182,13.424556422995032,,1.0,,1.4,,9.7,266.82398864442865,10.992760823278921,1015.1202271114265,
2023-02-20,,,20.96219512195122,145.1893830703013,13.206810035842294,,0.5,,0.8,,10.6,284.65616045845275,5.675644699140401,1022.9906160458452,
2023-02-21,,,19.90113314447592,149.96883852691218,12.867303609341826,,1.0,,1.5,,11.2,174.1047416843595,3.4087756546355275,1031.9235668789809,
2023-02-22,,,21.376483357452965,148.81982633863964,12.726121562952244,,0.9,,1.3,,6.2,177.65992779783394,6.653790613718412,1029.9309747292418,
2023-02-23,,,21.386656782802074,150.1837037037037,12.759985207100591,,0.5,,0.8,,8.8,261.37285714285713,9.395785714285715,1021.9505714285715,
2023-02-24,,,18.358683068017367,156.71562952243127,12.85492040520984,,0.7,,1.2,,8.5,198.4435600578871,9.792329956584659,1020.9446454413893,
2023-02-25,,,13.852455516014235,168.25622775800713,12.748113879003558,,0.9,,1.6,,9.4,192.57010676156582,6.067188612099644,1028.0078291814946,
2023-02-26,,,12.522262247838619,156.1657060518732,12.655907780979826,,0.9,,1.7,,5.1,246.77410071942447,6.271079136690647,1034.8513669064748,
2023-02-27,,,11.196014234875445,136.82419928825624,12.621194879089614,,0.5,,0.9,,8.6,262.39473684210526,8.616216216216216,1033.5650782361308,
